"series","date","issue","url","volume","value","is_clean"
"US_6pct_1881","1864-11-29","1864-12-28",,,112.75,0
"virginia_6pct","1864-11-29","1864-12-28",,,59,0
"california_7pct_1877","1864-12-06","1865-01-28",,,152,0
"indiana_6pct","1864-12-06","1865-01-28",,,99,0
"kentucky_6pct","1864-12-06","1865-01-28",,,100,0
"louisiana_6pct","1864-12-06","1865-01-28",,,65,0
"missouri_6pct","1864-12-06","1865-01-28",,,66,0
"north_carolina_6pct","1864-12-06","1865-01-28",,,60,0
"ohio_6pct_1886","1864-12-06","1865-01-28",,,106,0
"pennsylvania_6pct","1864-12-06","1865-01-28",,,95.5,0
"tennessee_6pct","1864-12-06","1865-01-28",,,56,0
"US_5pct_1874","1864-12-06","1865-01-28",,,100,0
"US_6pct_1881","1864-12-06","1865-01-28",,,116.25,0
"virginia_6pct","1864-12-06","1865-01-28",,,,0
"california_7pct_1877","1864-12-13","1865-01-28",,,160,0
"indiana_6pct","1864-12-13","1865-01-28",,,94,0
"kentucky_6pct","1864-12-13","1865-01-28",,,101,0
"louisiana_6pct","1864-12-13","1865-01-28",,,65,0
"missouri_6pct","1864-12-13","1865-01-28",,,63.5,0
"north_carolina_6pct","1864-12-13","1865-01-28",,,59,0
"ohio_6pct_1886","1864-12-13","1865-01-28",,,106,0
"pennsylvania_6pct","1864-12-13","1865-01-28",,,95.5,0
"tennessee_6pct","1864-12-13","1865-01-28",,,56,0
"US_5pct_1874","1864-12-13","1865-01-28",,,100,0
"US_6pct_1881","1864-12-13","1865-01-28",,,117.25,0
"virginia_6pct","1864-12-13","1865-01-28",,,51,0
"california_7pct_1877","1864-12-20","1865-01-28",,,158,0
"indiana_6pct","1864-12-20","1865-01-28",,,94,0
"kentucky_6pct","1864-12-20","1865-01-28",,,101,0
"louisiana_6pct","1864-12-20","1865-01-28",,,65,0
"missouri_6pct","1864-12-20","1865-01-28",,,64,0
"north_carolina_6pct","1864-12-20","1865-01-28",,,60,0
"ohio_6pct_1886","1864-12-20","1865-01-28",,,106,0
"pennsylvania_6pct","1864-12-20","1865-01-28",,,95.5,0
"tennessee_6pct","1864-12-20","1865-01-28",,,56,0
"US_5pct_1874","1864-12-20","1865-01-28",,,105,0
"US_6pct_1881","1864-12-20","1865-01-28",,,117.25,0
"virginia_6pct","1864-12-20","1865-01-28",,,51,0
"california_7pct_1877","1864-12-27","1865-01-28",,,160,0
"indiana_6pct","1864-12-27","1865-01-28",,,94,0
"kentucky_6pct","1864-12-27","1865-01-28",,,101,0
"louisiana_6pct","1864-12-27","1865-01-28",,,65,0
"missouri_6pct","1864-12-27","1865-01-28",,,64,0
"north_carolina_6pct","1864-12-27","1865-01-28",,,60,0
"ohio_6pct_1886","1864-12-27","1865-01-28",,,100,0
"pennsylvania_6pct","1864-12-27","1865-01-28",,,95.5,0
"tennessee_6pct","1864-12-27","1865-01-28",,,56,0
"US_5pct_1874","1864-12-27","1865-01-28",,,100,0
"US_6pct_1881","1864-12-27","1865-01-28",,,116.5,0
"virginia_6pct","1864-12-27","1865-01-28",,,51,0
"california_7pct_1877","1865-01-03","1865-02-21",,,160,0
"indiana_6pct","1865-01-03","1865-02-21",,,94,0
"kentucky_6pct","1865-01-03","1865-02-21",,,101,0
"louisiana_6pct","1865-01-03","1865-02-21",,,65,0
"missouri_6pct","1865-01-03","1865-02-21",,,61,0
"north_carolina_6pct","1865-01-03","1865-02-21",,,60,0
"ohio_6pct_1886","1865-01-03","1865-02-21",,,106,0
"pennsylvania_6pct","1865-01-03","1865-02-21",,,95.5,0
"tennessee_6pct","1865-01-03","1865-02-21",,,56,0
"US_5pct_1874","1865-01-03","1865-02-21",,,105,0
"US_6pct_1881","1865-01-03","1865-02-21",,,110.5,0
"virginia_6pct","1865-01-03","1865-02-21",,,51,0
"california_7pct_1877","1865-01-10","1865-02-21",,,160,0
"indiana_6pct","1865-01-10","1865-02-21",,,94,0
"kentucky_6pct","1865-01-10","1865-02-21",,,101,0
"louisiana_6pct","1865-01-10","1865-02-21",,,65,0
"missouri_6pct","1865-01-10","1865-02-21",,,67.5,0
"north_carolina_6pct","1865-01-10","1865-02-21",,,60,0
"ohio_6pct_1886","1865-01-10","1865-02-21",,,106,0
"pennsylvania_6pct","1865-01-10","1865-02-21",,,95.5,0
"tennessee_6pct","1865-01-10","1865-02-21",,,55,0
"US_5pct_1874","1865-01-10","1865-02-21",,,104.5,0
"US_6pct_1881","1865-01-10","1865-02-21",,,111.75,0
"virginia_6pct","1865-01-10","1865-02-21",,,51,0
"california_7pct_1877","1865-01-17","1865-02-21",,,160,0
"indiana_6pct","1865-01-17","1865-02-21",,,94,0
"kentucky_6pct","1865-01-17","1865-02-21",,,101,0
"louisiana_6pct","1865-01-17","1865-02-21",,,65,0
"missouri_6pct","1865-01-17","1865-02-21",,,68,0
"north_carolina_6pct","1865-01-17","1865-02-21",,,60,0
"ohio_6pct_1886","1865-01-17","1865-02-21",,,106,0
"pennsylvania_6pct","1865-01-17","1865-02-21",,,99.5,0
"tennessee_6pct","1865-01-17","1865-02-21",,,58,0
"US_5pct_1874","1865-01-17","1865-02-21",,,104.5,0
"US_6pct_1881","1865-01-17","1865-02-21",,,112,0
"virginia_6pct","1865-01-17","1865-02-21",,,51,0
"california_7pct_1877","1865-01-24","1865-02-21",,,158,0
"indiana_6pct","1865-01-24","1865-02-21",,,94,0
"kentucky_6pct","1865-01-24","1865-02-21",,,101,0
"louisiana_6pct","1865-01-24","1865-02-21",,,65,0
"missouri_6pct","1865-01-24","1865-02-21",,,63,0
"north_carolina_6pct","1865-01-24","1865-02-21",,,60,0
"ohio_6pct_1886","1865-01-24","1865-02-21",,,106,0
"pennsylvania_6pct","1865-01-24","1865-02-21",,,95.5,0
"tennessee_6pct","1865-01-24","1865-02-21",,,55,0
"US_5pct_1874","1865-01-24","1865-02-21",,,104,0
"US_6pct_1881","1865-01-24","1865-02-21",,,109,0
"virginia_6pct","1865-01-24","1865-02-21",,,50,0
"california_7pct_1877","1865-01-31","1865-03-22",,,158,0
"indiana_6pct","1865-01-31","1865-03-22",,,94,0
"kentucky_6pct","1865-01-31","1865-03-22",,,100,0
"louisiana_6pct","1865-01-31","1865-03-22",,,65,0
"missouri_6pct","1865-01-31","1865-03-22",,,65,0
"north_carolina_6pct","1865-01-31","1865-03-22",,,58,0
"ohio_6pct_1886","1865-01-31","1865-03-22",,,104,0
"pennsylvania_6pct","1865-01-31","1865-03-22",,,95.5,0
"tennessee_6pct","1865-01-31","1865-03-22",,,56,0
"US_5pct_1874","1865-01-31","1865-03-22",,,101,0
"US_6pct_1881","1865-01-31","1865-03-22",,,109.875,0
"virginia_6pct","1865-01-31","1865-03-22",,,50,0
"california_7pct_1877","1865-02-07","1865-03-22",,,158,0
"indiana_6pct","1865-02-07","1865-03-22",,,94,0
"kentucky_6pct","1865-02-07","1865-03-22",,,100,0
"louisiana_6pct","1865-02-07","1865-03-22",,,65,0
"missouri_6pct","1865-02-07","1865-03-22",,,66,0
"north_carolina_6pct","1865-02-07","1865-03-22",,,58,0
"ohio_6pct_1886","1865-02-07","1865-03-22",,,104,0
"pennsylvania_6pct","1865-02-07","1865-03-22",,,95.5,0
"tennessee_6pct","1865-02-07","1865-03-22",,,56,0
"US_5pct_1874","1865-02-07","1865-03-22",,,104,0
"US_6pct_1881","1865-02-07","1865-03-22",,,110.5,0
"virginia_6pct","1865-02-07","1865-03-22",,,50,0
"california_7pct_1877","1865-02-14","1865-03-22",,,153,0
"indiana_6pct","1865-02-14","1865-03-22",,,94,0
"kentucky_6pct","1865-02-14","1865-03-22",,,100,0
"louisiana_6pct","1865-02-14","1865-03-22",,,60,0
"missouri_6pct","1865-02-14","1865-03-22",,,66,0
"north_carolina_6pct","1865-02-14","1865-03-22",,,58,0
"ohio_6pct_1886","1865-02-14","1865-03-22",,,104,0
"pennsylvania_6pct","1865-02-14","1865-03-22",,,95.5,0
"tennessee_6pct","1865-02-14","1865-03-22",,,56,0
"US_5pct_1874","1865-02-14","1865-03-22",,,102,0
"US_6pct_1881","1865-02-14","1865-03-22",,,110.75,0
"virginia_6pct","1865-02-14","1865-03-22",,,50,0
"california_7pct_1877","1865-02-21","1865-03-22",,,152,0
"indiana_6pct","1865-02-21","1865-03-22",,,94,0
"kentucky_6pct","1865-02-21","1865-03-22",,,100,0
"louisiana_6pct","1865-02-21","1865-03-22",,,60,0
"missouri_6pct","1865-02-21","1865-03-22",,,68.5,0
"north_carolina_6pct","1865-02-21","1865-03-22",,,58,0
"ohio_6pct_1886","1865-02-21","1865-03-22",,,104,0
"pennsylvania_6pct","1865-02-21","1865-03-22",,,96,0
"tennessee_6pct","1865-02-21","1865-03-22",,,58,0
"US_5pct_1874","1865-02-21","1865-03-22",,,102,0
"US_6pct_1881","1865-02-21","1865-03-22",,,111.5,0
"virginia_6pct","1865-02-21","1865-03-22",,,50,0
"california_7pct_1877","1865-02-28","1865-04-22",,,151,0
"indiana_6pct","1865-02-28","1865-04-22",,,94,0
"kentucky_6pct","1865-02-28","1865-04-22",,,100,0
"louisiana_6pct","1865-02-28","1865-04-22",,,60,0
"missouri_6pct","1865-02-28","1865-04-22",,,66.5,0
"north_carolina_6pct","1865-02-28","1865-04-22",,,58,0
"ohio_6pct_1886","1865-02-28","1865-04-22",,,104,0
"pennsylvania_6pct","1865-02-28","1865-04-22",,,92,0
"tennessee_6pct","1865-02-28","1865-04-22",,,58.5,0
"US_5pct_1874","1865-02-28","1865-04-22",,,104,0
"US_6pct_1881","1865-02-28","1865-04-22",,,110.75,0
"virginia_6pct","1865-02-28","1865-04-22",,,50,0
"california_7pct_1877","1865-03-07","1865-04-22",,,150,0
"indiana_6pct","1865-03-07","1865-04-22",,,94,0
"kentucky_6pct","1865-03-07","1865-04-22",,,100,0
"louisiana_6pct","1865-03-07","1865-04-22",,,60,0
"missouri_6pct","1865-03-07","1865-04-22",,,66,0
"north_carolina_6pct","1865-03-07","1865-04-22",,,57,0
"ohio_6pct_1886","1865-03-07","1865-04-22",,,104,0
"pennsylvania_6pct","1865-03-07","1865-04-22",,,92,0
"tennessee_6pct","1865-03-07","1865-04-22",,,57.5,0
"US_5pct_1874","1865-03-07","1865-04-22",,,104,0
"US_6pct_1881","1865-03-07","1865-04-22",,,111,0
"virginia_6pct","1865-03-07","1865-04-22",,,55,0
"california_7pct_1877","1865-03-14","1865-04-22",,,145,0
"indiana_6pct","1865-03-14","1865-04-22",,,98,0
"kentucky_6pct","1865-03-14","1865-04-22",,,100,0
"louisiana_6pct","1865-03-14","1865-04-22",,,60,0
"missouri_6pct","1865-03-14","1865-04-22",,,66,0
"north_carolina_6pct","1865-03-14","1865-04-22",,,57,0
"ohio_6pct_1886","1865-03-14","1865-04-22",,,104,0
"pennsylvania_6pct","1865-03-14","1865-04-22",,,92,0
"tennessee_6pct","1865-03-14","1865-04-22",,,57,0
"US_5pct_1874","1865-03-14","1865-04-22",,,103,0
"US_6pct_1881","1865-03-14","1865-04-22",,,111,0
"virginia_6pct","1865-03-14","1865-04-22",,,51,0
"california_7pct_1877","1865-03-21","1865-04-22",,,112,0
"indiana_6pct","1865-03-21","1865-04-22",,,98,0
"kentucky_6pct","1865-03-21","1865-04-22",,,100,0
"louisiana_6pct","1865-03-21","1865-04-22",,,60,0
"missouri_6pct","1865-03-21","1865-04-22",,,65,0
"north_carolina_6pct","1865-03-21","1865-04-22",,,57,0
"ohio_6pct_1886","1865-03-21","1865-04-22",,,103,0
"pennsylvania_6pct","1865-03-21","1865-04-22",,,93,0
"tennessee_6pct","1865-03-21","1865-04-22",,,55,0
"US_5pct_1874","1865-03-21","1865-04-22",,,103,0
"US_6pct_1881","1865-03-21","1865-04-22",,,105,0
"virginia_6pct","1865-03-21","1865-04-22",,,51,0
"california_7pct_1877","1865-03-28","1865-04-22",,,117,0
"indiana_6pct","1865-03-28","1865-04-22",,,98,0
"kentucky_6pct","1865-03-28","1865-04-22",,,96,0
"louisiana_6pct","1865-03-28","1865-04-22",,,65,0
"missouri_6pct","1865-03-28","1865-04-22",,,60,0
"north_carolina_6pct","1865-03-28","1865-04-22",,,56,0
"ohio_6pct_1886","1865-03-28","1865-04-22",,,105,0
"pennsylvania_6pct","1865-03-28","1865-04-22",,,85,0
"tennessee_6pct","1865-03-28","1865-04-22",,,55,0
"US_5pct_1874","1865-03-28","1865-04-22",,,94.5,0
"US_6pct_1881","1865-03-28","1865-04-22",,,105.25,0
"virginia_6pct","1865-03-28","1865-04-22",,,51,0
"california_7pct_1877","1865-04-04","1865-05-24",,,117,0
"indiana_6pct","1865-04-04","1865-05-24",,,98,0
"kentucky_6pct","1865-04-04","1865-05-24",,,96,0
"louisiana_6pct","1865-04-04","1865-05-24",,,60,0
"missouri_6pct","1865-04-04","1865-05-24",,,64,0
"north_carolina_6pct","1865-04-04","1865-05-24",,,58,0
"ohio_6pct_1886","1865-04-04","1865-05-24",,,103,0
"pennsylvania_6pct","1865-04-04","1865-05-24",,,86,0
"tennessee_6pct","1865-04-04","1865-05-24",,,52,0
"US_5pct_1874","1865-04-04","1865-05-24",,,,0
"US_6pct_1881","1865-04-04","1865-05-24",,,105.5,0
"virginia_6pct","1865-04-04","1865-05-24",,,54,0
"california_7pct_1877","1865-04-11","1865-05-24",,,117.5,0
"indiana_6pct","1865-04-11","1865-05-24",,,98,0
"kentucky_6pct","1865-04-11","1865-05-24",,,,0
"louisiana_6pct","1865-04-11","1865-05-24",,,60,0
"missouri_6pct","1865-04-11","1865-05-24",,,68,0
"north_carolina_6pct","1865-04-11","1865-05-24",,,60,0
"ohio_6pct_1886","1865-04-11","1865-05-24",,,99,0
"pennsylvania_6pct","1865-04-11","1865-05-24",,,88,0
"tennessee_6pct","1865-04-11","1865-05-24",,,60,0
"US_5pct_1874","1865-04-11","1865-05-24",,,95,0
"US_6pct_1881","1865-04-11","1865-05-24",,,108.75,0
"virginia_6pct","1865-04-11","1865-05-24",,,55,0
"california_7pct_1877","1865-04-18","1865-05-24",,,117.5,0
"indiana_6pct","1865-04-18","1865-05-24",,,98,0
"kentucky_6pct","1865-04-18","1865-05-24",,,,0
"louisiana_6pct","1865-04-18","1865-05-24",,,60,0
"missouri_6pct","1865-04-18","1865-05-24",,,70,0
"north_carolina_6pct","1865-04-18","1865-05-24",,,60,0
"ohio_6pct_1886","1865-04-18","1865-05-24",,,99,0
"pennsylvania_6pct","1865-04-18","1865-05-24",,,88,0
"tennessee_6pct","1865-04-18","1865-05-24",,,54,0
"US_5pct_1874","1865-04-18","1865-05-24",,,100,0
"US_6pct_1881","1865-04-18","1865-05-24",,,109.5,0
"virginia_6pct","1865-04-18","1865-05-24",,,52,0
"california_7pct_1877","1865-04-25","1865-05-24",,,116.5,0
"indiana_6pct","1865-04-25","1865-05-24",,,98,0
"kentucky_6pct","1865-04-25","1865-05-24",,,,0
"louisiana_6pct","1865-04-25","1865-05-24",,,60,0
"missouri_6pct","1865-04-25","1865-05-24",,,65,0
"north_carolina_6pct","1865-04-25","1865-05-24",,,60,0
"ohio_6pct_1886","1865-04-25","1865-05-24",,,99,0
"pennsylvania_6pct","1865-04-25","1865-05-24",,,88,0
"tennessee_6pct","1865-04-25","1865-05-24",,,61.5,0
"US_5pct_1874","1865-04-25","1865-05-24",,,100,0
"US_6pct_1881","1865-04-25","1865-05-24",,,109.5,0
"virginia_6pct","1865-04-25","1865-05-24",,,52,0
"california_7pct_1877","1865-05-02","1865-06-24",,,116,0
"indiana_6pct","1865-05-02","1865-06-24",,,98,0
"kentucky_6pct","1865-05-02","1865-06-24",,,,0
"louisiana_6pct","1865-05-02","1865-06-24",,,60,0
"missouri_6pct","1865-05-02","1865-06-24",,,67,0
"north_carolina_6pct","1865-05-02","1865-06-24",,,70,0
"ohio_6pct_1886","1865-05-02","1865-06-24",,,99,0
"pennsylvania_6pct","1865-05-02","1865-06-24",,,88,0
"tennessee_6pct","1865-05-02","1865-06-24",,,63.5,0
"US_5pct_1874","1865-05-02","1865-06-24",,,95,0
"US_6pct_1881","1865-05-02","1865-06-24",,,110.75,0
"virginia_6pct","1865-05-02","1865-06-24",,,60,0
"california_7pct_1877","1865-05-09","1865-06-24",,,116,0
"indiana_6pct","1865-05-09","1865-06-24",,,98,0
"kentucky_6pct","1865-05-09","1865-06-24",,,,0
"louisiana_6pct","1865-05-09","1865-06-24",,,60,0
"missouri_6pct","1865-05-09","1865-06-24",,,67,0
"north_carolina_6pct","1865-05-09","1865-06-24",,,70,0
"ohio_6pct_1886","1865-05-09","1865-06-24",,,99,0
"pennsylvania_6pct","1865-05-09","1865-06-24",,,88,0
"tennessee_6pct","1865-05-09","1865-06-24",,,64,0
"US_5pct_1874","1865-05-09","1865-06-24",,,100,0
"US_6pct_1881","1865-05-09","1865-06-24",,,110.5,0
"virginia_6pct","1865-05-09","1865-06-24",,,60,0
"california_7pct_1877","1865-05-16","1865-06-24",,,116,0
"indiana_6pct","1865-05-16","1865-06-24",,,94,0
"kentucky_6pct","1865-05-16","1865-06-24",,,90,0
"louisiana_6pct","1865-05-16","1865-06-24",,,60,0
"missouri_6pct","1865-05-16","1865-06-24",,,66,0
"north_carolina_6pct","1865-05-16","1865-06-24",,,67,0
"ohio_6pct_1886","1865-05-16","1865-06-24",,,99,0
"pennsylvania_6pct","1865-05-16","1865-06-24",,,88,0
"tennessee_6pct","1865-05-16","1865-06-24",,,64,0
"US_5pct_1874","1865-05-16","1865-06-24",,,100,0
"US_6pct_1881","1865-05-16","1865-06-24",,,109.25,0
"virginia_6pct","1865-05-16","1865-06-24",,,57,0
"california_7pct_1877","1865-05-23","1865-06-24",,,116,0
"indiana_6pct","1865-05-23","1865-06-24",,,94,0
"kentucky_6pct","1865-05-23","1865-06-24",,,90,0
"louisiana_6pct","1865-05-23","1865-06-24",,,60,0
"missouri_6pct","1865-05-23","1865-06-24",,,68,0
"north_carolina_6pct","1865-05-23","1865-06-24",,,65,0
"ohio_6pct_1886","1865-05-23","1865-06-24",,,99,0
"pennsylvania_6pct","1865-05-23","1865-06-24",,,90,0
"tennessee_6pct","1865-05-23","1865-06-24",,,65,0
"US_5pct_1874","1865-05-23","1865-06-24",,,97,0
"US_6pct_1881","1865-05-23","1865-06-24",,,108.75,0
"virginia_6pct","1865-05-23","1865-06-24",,,57,0
"california_7pct_1877","1865-05-30","1865-07-25",,,112,0
"indiana_6pct","1865-05-30","1865-07-25",,,94,0
"kentucky_6pct","1865-05-30","1865-07-25",,,,0
"louisiana_6pct","1865-05-30","1865-07-25",,,60,0
"missouri_6pct","1865-05-30","1865-07-25",,,65,0
"north_carolina_6pct","1865-05-30","1865-07-25",,,65,0
"ohio_6pct_1886","1865-05-30","1865-07-25",,,99,0
"pennsylvania_6pct","1865-05-30","1865-07-25",,,90,0
"tennessee_6pct","1865-05-30","1865-07-25",,,64,0
"US_5pct_1874","1865-05-30","1865-07-25",,,97,0
"US_6pct_1881","1865-05-30","1865-07-25",,,108.625,0
"virginia_6pct","1865-05-30","1865-07-25",,,57,0
"california_7pct_1877","1865-06-06","1865-07-25",,,112,0
"indiana_6pct","1865-06-06","1865-07-25",,,94,0
"kentucky_6pct","1865-06-06","1865-07-25",,,,0
"louisiana_6pct","1865-06-06","1865-07-25",,,60,0
"missouri_6pct","1865-06-06","1865-07-25",,,65,0
"north_carolina_6pct","1865-06-06","1865-07-25",,,65,0
"ohio_6pct_1886","1865-06-06","1865-07-25",,,99,0
"pennsylvania_6pct","1865-06-06","1865-07-25",,,90,0
"tennessee_6pct","1865-06-06","1865-07-25",,,65.5,0
"US_5pct_1874","1865-06-06","1865-07-25",,,97,0
"US_6pct_1881","1865-06-06","1865-07-25",,,109.625,0
"virginia_6pct","1865-06-06","1865-07-25",,,60,0
"california_7pct_1877","1865-06-13","1865-07-25",,,115,0
"indiana_6pct","1865-06-13","1865-07-25",,,93,0
"kentucky_6pct","1865-06-13","1865-07-25",,,100,0
"louisiana_6pct","1865-06-13","1865-07-25",,,62,0
"missouri_6pct","1865-06-13","1865-07-25",,,70,0
"north_carolina_6pct","1865-06-13","1865-07-25",,,72,0
"ohio_6pct_1886","1865-06-13","1865-07-25",,,100,0
"pennsylvania_6pct","1865-06-13","1865-07-25",,,90,0
"tennessee_6pct","1865-06-13","1865-07-25",,,72.5,0
"US_5pct_1874","1865-06-13","1865-07-25",,,95.5,0
"US_6pct_1881","1865-06-13","1865-07-25",,,108.5,0
"virginia_6pct","1865-06-13","1865-07-25",,,59,0
"california_7pct_1877","1865-06-20","1865-07-25",,,115,0
"indiana_6pct","1865-06-20","1865-07-25",,,93,0
"kentucky_6pct","1865-06-20","1865-07-25",,,100,0
"louisiana_6pct","1865-06-20","1865-07-25",,,62,0
"missouri_6pct","1865-06-20","1865-07-25",,,73,0
"north_carolina_6pct","1865-06-20","1865-07-25",,,73,0
"ohio_6pct_1886","1865-06-20","1865-07-25",,,100,0
"pennsylvania_6pct","1865-06-20","1865-07-25",,,90,0
"tennessee_6pct","1865-06-20","1865-07-25",,,73,0
"US_5pct_1874","1865-06-20","1865-07-25",,,95.5,0
"US_6pct_1881","1865-06-20","1865-07-25",,,110,0
"virginia_6pct","1865-06-20","1865-07-25",,,59,0
"california_7pct_1877","1865-06-27","1865-07-25",,,114,0
"indiana_6pct","1865-06-27","1865-07-25",,,94,0
"kentucky_6pct","1865-06-27","1865-07-25",,,100,0
"louisiana_6pct","1865-06-27","1865-07-25",,,75,0
"missouri_6pct","1865-06-27","1865-07-25",,,74.5,0
"north_carolina_6pct","1865-06-27","1865-07-25",,,75,0
"ohio_6pct_1886","1865-06-27","1865-07-25",,,100,0
"pennsylvania_6pct","1865-06-27","1865-07-25",,,90,0
"tennessee_6pct","1865-06-27","1865-07-25",,,71.5,0
"US_5pct_1874","1865-06-27","1865-07-25",,,97,0
"US_6pct_1881","1865-06-27","1865-07-25",,,110.75,0
"virginia_6pct","1865-06-27","1865-07-25",,,60,0
"california_7pct_1877","1865-07-05","1865-08-26",,,117,0
"indiana_6pct","1865-07-05","1865-08-26",,,94,0
"kentucky_6pct","1865-07-05","1865-08-26",,,100,0
"louisiana_6pct","1865-07-05","1865-08-26",,,75,0
"missouri_6pct","1865-07-05","1865-08-26",,,,0
"north_carolina_6pct","1865-07-05","1865-08-26",,,75,0
"ohio_6pct_1886","1865-07-05","1865-08-26",,,100,0
"pennsylvania_6pct","1865-07-05","1865-08-26",,,90,0
"tennessee_6pct","1865-07-05","1865-08-26",,,74,0
"US_5pct_1874","1865-07-05","1865-08-26",,,98,0
"US_6pct_1881","1865-07-05","1865-08-26",,,106.5,0
"virginia_6pct","1865-07-05","1865-08-26",,,60,0
"california_7pct_1877","1865-07-10","1865-08-26",,,117,0
"indiana_6pct","1865-07-10","1865-08-26",,,94,0
"kentucky_6pct","1865-07-10","1865-08-26",,,100,0
"louisiana_6pct","1865-07-10","1865-08-26",,,75,0
"missouri_6pct","1865-07-10","1865-08-26",,,,0
"north_carolina_6pct","1865-07-10","1865-08-26",,,77,0
"ohio_6pct_1886","1865-07-10","1865-08-26",,,100,0
"pennsylvania_6pct","1865-07-10","1865-08-26",,,90,0
"tennessee_6pct","1865-07-10","1865-08-26",,,73.5,0
"US_5pct_1874","1865-07-10","1865-08-26",,,,0
"US_6pct_1881","1865-07-10","1865-08-26",,,107,0
"virginia_6pct","1865-07-10","1865-08-26",,,60,0
"california_7pct_1877","1865-07-17","1865-08-26",,,117,0
"indiana_6pct","1865-07-17","1865-08-26",,,94,0
"louisiana_6pct","1865-07-17","1865-08-26",,,62.5,0
"missouri_6pct","1865-07-17","1865-08-26",,,,0
"north_carolina_6pct","1865-07-17","1865-08-26",,,75.5,0
"ohio_6pct_1886","1865-07-17","1865-08-26",,,,0
"pennsylvania_6pct","1865-07-17","1865-08-26",,,90,0
"tennessee_6pct","1865-07-17","1865-08-26",,,71.5,0
"US_5pct_1874","1865-07-17","1865-08-26",,,,0
"US_6pct_1881","1865-07-17","1865-08-26",,,107.5,0
"virginia_6pct","1865-07-17","1865-08-26",,,59,0
"california_7pct_1877","1865-07-25","1865-08-26",,,117,0
"indiana_6pct","1865-07-25","1865-08-26",,,94,0
"kentucky_6pct","1865-07-25","1865-08-26",,,100,0
"louisiana_6pct","1865-07-25","1865-08-26",,,62.5,0
"missouri_6pct","1865-07-25","1865-08-26",,,,0
"north_carolina_6pct","1865-07-25","1865-08-26",,,75.5,0
"ohio_6pct_1886","1865-07-25","1865-08-26",,,97.5,0
"pennsylvania_6pct","1865-07-25","1865-08-26",,,90,0
"tennessee_6pct","1865-07-25","1865-08-26",,,71,0
"US_5pct_1874","1865-07-25","1865-08-26",,,,0
"US_6pct_1881","1865-07-25","1865-08-26",,,107,0
"virginia_6pct","1865-07-25","1865-08-26",,,59,0
"california_7pct_1877","1865-08-01","1865-09-23",,,117,0
"indiana_6pct","1865-08-01","1865-09-23",,,96,0
"kentucky_6pct","1865-08-01","1865-09-23",,,96.5,0
"louisiana_6pct","1865-08-01","1865-09-23",,,62.5,0
"missouri_6pct","1865-08-01","1865-09-23",,,80,0
"north_carolina_6pct","1865-08-01","1865-09-23",,,75.5,0
"ohio_6pct_1886","1865-08-01","1865-09-23",,,96,0
"pennsylvania_6pct","1865-08-01","1865-09-23",,,92,0
"tennessee_6pct","1865-08-01","1865-09-23",,,71,0
"US_5pct_1874","1865-08-01","1865-09-23",,,96,0
"US_6pct_1881","1865-08-01","1865-09-23",,,107.5,0
"virginia_6pct","1865-08-01","1865-09-23",,,59,0
"california_7pct_1877","1865-08-08","1865-09-23",,,117,0
"indiana_6pct","1865-08-08","1865-09-23",,,96,0
