"date","high","low","comment","mean"
"1867-05-27",73.26,72.86,"",73.0597262518824
"1867-05-28",73.13,72.93,"",73.0299315349535
"1867-05-29",72.99,72.46,"",72.7245171864344
"1867-05-30",72.86,72.53,"",72.6948127447894
"1867-05-31",73.13,72.86,"",72.9948751625756
"1867-06-01",73.33,73.19,"",73.2599665574589
"1867-06-02",NA,NA,"Sunday",NA
"1867-06-03",73.33,72.93,"",73.129726513915
"1867-06-04",73.13,72.79,"",72.9598019460031
"1867-06-05",73.26,73.06,"",73.159931656611
"1867-06-06",73.19,73.13,"",73.1599938490976
"1867-06-07",73.26,73.06,"",73.159931656611
"1867-06-08",73.13,72.99,"",73.0599664659107
"1867-06-09",NA,NA,"Sunday",NA
"1867-06-10",73.06,72.86,"",72.959931469266
"1867-06-11",72.93,72.79,"",72.8599663738599
"1867-06-12",72.93,72.79,"",72.8599663738599
"1867-06-13",72.99,72.86,"",72.9249710318763
"1867-06-14",72.99,72.86,"",72.9249710318763
"1867-06-15",72.99,72.86,"",72.9249710318763
"1867-06-16",NA,NA,"Sunday",NA
"1867-06-17",72.86,72.66,"",72.7599312808911
"1867-06-18",72.66,72.46,"",72.5599310914777
"1867-06-19",72.53,72.27,"",72.3998832871987
"1867-06-20",72.66,72.46,"",72.5599310914777
"1867-06-21",72.66,72.4,"",72.5298834963907
"1867-06-22",72.46,72.4,"",72.4299937871045
"1867-06-23",NA,NA,"Sunday",NA
"1867-06-24",72.46,72.33,"",72.3949708198021
"1867-06-25",72.33,72.07,"",72.1998829638941
"1867-06-26",72.46,72.07,"",72.2647369053538
"1867-06-27",72.6,72.4,"",72.4999310344499
"1867-06-28",72.6,72.33,"",72.4648742495286
"1867-06-29",72.4,72.2,"",72.2999308436737
"1867-06-30",NA,NA,"Sunday",NA
"1867-07-01",72.46,72.33,"",72.3949708198021
"1867-07-02",72.46,72.33,"",72.3949708198021
"1867-07-03",72.27,72.07,"",72.1699307191021
"1867-07-04",NA,NA,"Holiday",NA
"1867-07-05",72.07,71.75,"",71.9098219995016
"1867-07-06",72.07,71.88,"",71.9749373045923
"1867-07-07",NA,NA,"Sunday",NA
"1867-07-08",72.2,71.88,"",72.0398223207137
"1867-07-09",72.27,72.01,"",72.1398828665531
"1867-07-10",72.14,72.07,"",72.1049915054429
"1867-07-11",72.2,71.88,"",72.0398223207137
"1867-07-12",71.94,71.81,"",71.8749706086896
"1867-07-13",71.94,71.75,"",71.844937191148
"1867-07-14",NA,NA,"Sunday",NA
"1867-07-15",71.88,71.62,"",71.7498822298685
"1867-07-16",71.56,71.17,"",71.364733587396
"1867-07-17",71.62,71.11,"",71.3645444180792
"1867-07-18",71.68,71.43,"",71.5548908181684
"1867-07-19",71.62,71.36,"",71.4898818015529
"1867-07-20",71.81,71.56,"",71.6848910161688
"1867-07-21",NA,NA,"Sunday",NA
"1867-07-22",71.56,71.36,"",71.4599300307522
"1867-07-23",71.56,71.43,"",71.4949704524731
"1867-07-24",71.75,71.56,"",71.6549370246042
"1867-07-25",71.81,71.56,"",71.6848910161688
"1867-07-26",71.68,71.56,"",71.6199748673511
"1867-07-27",71.56,71.24,"",71.3998207280663
"1867-07-28",NA,NA,"Sunday",NA
"1867-07-29",71.43,71.05,"",71.2397466306556
"1867-07-30",71.43,71.24,"",71.3349367421041
"1867-07-31",71.56,71.36,"",71.4599300307522
"1867-08-01",71.49,71.36,"",71.4249704235151
"1867-08-02",71.49,71.24,"",71.3648905274855
"1867-08-03",71.36,71.17,"",71.264936679969
"1867-08-04",NA,NA,"Sunday",NA
"1867-08-05",71.43,71.17,"",71.2998814865775
"1867-08-06",71.43,71.24,"",71.3349367421041
"1867-08-07",71.43,71.24,"",71.3349367421041
"1867-08-08",71.36,71.17,"",71.264936679969
"1867-08-09",71.43,71.3,"",71.3649703986487
"1867-08-10",71.43,71.3,"",71.3649703986487
"1867-08-11",NA,NA,"Sunday",NA
"1867-08-12",71.36,71.05,"",71.2048312967596
"1867-08-13",71.11,70.92,"",71.0149364570581
"1867-08-14",71.24,71.11,"",71.1749703196285
"1867-08-15",71.24,71.11,"",71.1749703196285
"1867-08-16",71.17,71.05,"",71.1099746870999
"1867-08-17",71.11,70.98,"",71.0449702653186
"1867-08-18",NA,NA,"Sunday",NA
"1867-08-19",70.92,70.55,"",70.7347580755035
"1867-08-20",70.86,70.55,"",70.704830103749
"1867-08-21",71.05,70.86,"",70.9549364033257
"1867-08-22",71.05,70.8,"",70.9248898483459
"1867-08-23",71.11,70.8,"",70.954830702356
"1867-08-24",71.17,70.92,"",71.0448900344001
"1867-08-25",NA,NA,"Sunday",NA
"1867-08-26",71.17,70.86,"",71.0148308453945
"1867-08-27",70.92,70.67,"",70.7948896460754
"1867-08-28",70.61,70.24,"",70.4247570105854
"1867-08-29",70.61,70.42,"",70.5149360064944
"1867-08-30",70.55,70.3,"",70.4248890662953
"1867-08-31",70.67,70.55,"",70.6099745078554
"1867-09-01",NA,NA,"Sunday",NA
"1867-09-02",70.92,70.73,"",70.8249362865933
"1867-09-03",70.92,70.67,"",70.7948896460754
"1867-09-04",70.67,70.36,"",70.5148296459688
"1867-09-05",70.42,70.18,"",70.2998975817177
"1867-09-06",70.3,70.05,"",70.1748886710909
"1867-09-07",70.3,70.05,"",70.1748886710909
"1867-09-08",NA,NA,"Sunday",NA
"1867-09-09",70.05,69.32,"",69.6840440847114
"1867-09-10",69.69,69.32,"",69.504753794255
"1867-09-11",69.38,68.67,"",69.0240871000842
"1867-09-12",68.67,68.32,"",68.4947764431712
"1867-09-13",69.14,68.49,"",68.8142325394972
"1867-09-14",69.38,69.08,"",69.2298374980037
"1867-09-15",NA,NA,"Sunday",NA
"1867-09-16",69.44,69.14,"",69.2898376387187
"1867-09-17",69.38,69.14,"",69.2598960438146
"1867-09-18",69.2,68.73,"",68.9645996145849
"1867-09-19",69.44,68.73,"",69.084087892944
"1867-09-20",70.05,69.5,"",69.7744580774369
"1867-09-21",70.18,69.81,"",69.9947555178244
"1867-09-22",NA,NA,"Sunday",NA
"1867-09-23",69.99,69.63,"",69.80976794117
"1867-09-24",70.3,69.93,"",70.1147559362506
"1867-09-25",69.81,69.44,"",69.6247542185967
"1867-09-26",69.93,69.57,"",69.7497677415488
"1867-09-27",69.81,69.63,"",69.719941910475
"1867-09-28",69.93,69.69,"",69.8098968628374
"1867-09-29",NA,NA,"Sunday",NA
"1867-09-30",69.93,69.69,"",69.8098968628374
"1867-10-01",69.81,69.69,"",69.7499741935436
"1867-10-02",69.69,69.38,"",69.5348272450575
"1867-10-03",69.26,68.67,"",68.9643690611319
"1867-10-04",69.2,68.85,"",69.0247781597305
"1867-10-05",69.14,68.97,"",69.0549476866068
"1867-10-06",NA,NA,"Sunday",NA
"1867-10-07",69.03,68.85,"",68.9399412532387
"1867-10-08",69.08,68.91,"",68.9949476411136
"1867-10-09",69.93,69.08,"",69.5037006209022
"1867-10-10",69.87,69.44,"",69.6546681852695
"1867-10-11",69.63,69.5,"",69.564969632711
"1867-10-12",69.38,69.14,"",69.2598960438146
"1867-10-13",NA,NA,"Sunday",NA
"1867-10-14",69.57,69.03,"",69.299474023978
"1867-10-15",69.69,69.26,"",69.4746673255799
"1867-10-16",69.93,69.57,"",69.7497677415488
"1867-10-17",69.93,69.2,"",69.5640424357297
"1867-10-18",69.44,69.08,"",69.2597660983634
"1867-10-19",69.57,69.38,"",69.4749350485483
"1867-10-20",NA,NA,"Sunday",NA
"1867-10-21",69.63,69.44,"",69.5349351045933
"1867-10-22",69.87,69.63,"",69.7498967741171
"1867-10-23",69.75,69.63,"",69.6899741713254
"1867-10-24",70.11,69.75,"",69.9297683393847
"1867-10-25",70.61,70.11,"",70.359555854198
"1867-10-26",70.73,70.3,"",70.5146722320965
"1867-10-27",NA,NA,"Sunday",NA
"1867-10-28",70.42,70.05,"",70.2347563532472
"1867-10-29",70.48,70.3,"",70.3899424633946
"1867-10-30",71.11,70.73,"",70.9197454874169
"1867-10-31",71.3,71.05,"",71.1748902352508
"1867-11-01",71.17,70.86,"",71.0148308453945
"1867-11-02",71.05,70.67,"",70.8597452719102
"1867-11-03",NA,NA,"Sunday",NA
"1867-11-04",71.75,70.73,"",71.2381744572389
"1867-11-05",71.68,71.24,"",71.459661348204
"1867-11-06",72.14,71.81,"",71.974810871582
"1867-11-07",72.2,71.88,"",72.0398223207137
"1867-11-08",72.07,71.88,"",71.9749373045923
"1867-11-09",72.2,71.81,"",72.0047359553523
"1867-11-10",NA,NA,"Sunday",NA
"1867-11-11",72.07,71.94,"",72.0049706617536
"1867-11-12",71.94,71.75,"",71.844937191148
"1867-11-13",71.68,71.3,"",71.4897475166894
"1867-11-14",71.49,70.98,"",71.2345435866617
"1867-11-15",71.17,70.86,"",71.0148308453945
"1867-11-16",71.56,71.36,"",71.4599300307522
"1867-11-17",NA,NA,"Sunday",NA
"1867-11-18",71.75,71.3,"",71.5246461018858
"1867-11-19",71.68,71.49,"",71.5849369630231
"1867-11-20",71.62,71.43,"",71.5249369101435
"1867-11-21",71.88,71.49,"",71.6847347766593
"1867-11-22",72.01,71.68,"",71.8448105293625
"1867-11-23",71.81,71.36,"",71.584646398512
"1867-11-24",NA,NA,"Sunday",NA
"1867-11-25",71.56,70.98,"",71.269409987736
"1867-11-26",71.81,71.43,"",71.6197479749825
"1867-11-27",71.81,71.56,"",71.6848910161688
"1867-11-28",NA,NA,"Thanksgiving",NA
"1867-11-29",72.01,71.81,"",71.9099304686078
"1867-11-30",72.53,72.07,"",72.2996341622833
"1867-12-01",NA,NA,"Sunday",NA
"1867-12-02",73.26,72.79,"",73.0246218750909
"1867-12-03",73.19,72.73,"",72.959637471687
"1867-12-04",72.99,72.6,"",72.794738820879
"1867-12-05",73.06,72.79,"",72.9248750427452
"1867-12-06",72.73,72.53,"",72.6299311578911
"1867-12-07",73.19,72.79,"",72.9897259893473
"1867-12-08",NA,NA,"Sunday",NA
"1867-12-09",73.26,72.93,"",73.0948137695145
"1867-12-10",73.8,73.26,"",73.5295042822947
"1867-12-11",74.28,73.8,"",74.0396110200479
"1867-12-12",75.19,74.21,"",74.6983928876652
"1867-12-13",75.12,74.63,"",74.8745991642025
"1867-12-14",75.05,74.56,"",74.8045987891119
"1867-12-15",NA,NA,"Sunday",NA
"1867-12-16",74.84,74.28,"",74.5594742470734
"1867-12-17",74.77,74.07,"",74.4191769640058
"1867-12-18",74.91,74.49,"",74.6997048186939
"1867-12-19",74.91,74.56,"",74.7347951091056
"1867-12-20",74.77,74.49,"",74.6298686853997
"1867-12-21",75.05,74.84,"",74.9449264460244
"1867-12-22",NA,NA,"Sunday",NA
"1867-12-23",75.19,75.05,"",75.1199673855095
"1867-12-24",74.98,74.7,"",74.8398690538673
"1867-12-25",NA,NA,"Christmas",NA
"1867-12-26",74.77,74.49,"",74.6298686853997
"1867-12-27",74.77,74.56,"",74.6649261701905
"1867-12-28",74.98,74.77,"",74.8749263772593
"1867-12-29",NA,NA,"Sunday",NA
"1867-12-30",74.91,74.63,"",74.7698689312747
"1867-12-31",74.91,74.77,"",74.8399672634883
"1868-01-01",NA,NA,"Holiday",NA
"1868-01-02",75.05,74.84,"",74.9449264460244
"1868-01-03",74.91,74.63,"",74.7698689312747
"1868-01-04",74.7,74.35,"",74.5247945317529
"1868-01-05",NA,NA,"Sunday",NA
"1868-01-06",74.21,73.8,"",74.0047160659373
"1868-01-07",73.8,72.73,"",73.2630466196977
"1868-01-08",73.46,72.79,"",73.1242326455464
"1868-01-09",73.66,73.19,"",73.4246239350261
"1868-01-10",72.99,72.53,"",72.7596364751776
"1868-01-11",72.66,72.2,"",72.4296348189055
"1868-01-12",NA,NA,"Sunday",NA
"1868-01-13",72.2,71.36,"",71.778771234955
"1868-01-14",70.98,70.3,"",70.6391817619655
"1868-01-15",72.2,71.24,"",71.7183937354986
"1868-01-16",71.88,71.17,"",71.524119008905
"1868-01-17",72.27,71.88,"",72.0747362117962
"1868-01-18",72.4,72.07,"",72.2348115523256
"1868-01-19",NA,NA,"Sunday",NA
"1868-01-20",72.01,71.56,"",71.7846473836851
"1868-01-21",72.07,71.68,"",71.8747354777741
"1868-01-22",71.94,71.68,"",71.8098823282701
"1868-01-23",71.75,71.17,"",71.4594115564913
"1868-01-24",71.43,71.05,"",71.2397466306556
"1868-01-25",71.56,71.36,"",71.4599300307522
"1868-01-26",NA,NA,"Sunday",NA
"1868-01-27",71.24,70.67,"",70.9544276278796
"1868-01-28",70.92,70.48,"",70.6996577077995
"1868-01-29",71.11,70.8,"",70.954830702356
"1868-01-30",71.17,70.92,"",71.0448900344001
"1868-01-31",71.36,71.05,"",71.2048312967596
"1868-02-01",71.17,70.98,"",71.0749365106997
"1868-02-02",NA,NA,"Sunday",NA
"1868-02-03",70.98,70.67,"",70.8248303916077
"1868-02-04",70.86,70.55,"",70.704830103749
"1868-02-05",70.98,70.67,"",70.8248303916077
"1868-02-06",70.67,70.42,"",70.5448892549985
"1868-02-07",70.55,70.18,"",70.3647568033885
"1868-02-08",70.42,70.18,"",70.2998975817177
"1868-02-09",NA,NA,"Sunday",NA
"1868-02-10",70.05,69.75,"",69.8998390556087
"1868-02-11",70.48,70.11,"",70.2947565612116
"1868-02-12",70.8,70.55,"",70.6748894587038
"1868-02-13",71.24,70.55,"",70.8941605493711
"1868-02-14",71.62,71.24,"",71.4297473046069
"1868-02-15",71.24,70.86,"",71.0497459530996
"1868-02-16",NA,NA,"Sunday",NA
"1868-02-17",70.98,70.61,"",70.7947582805394
"1868-02-18",71.11,70.8,"",70.954830702356
"1868-02-19",71.3,70.98,"",71.1398200728678
"1868-02-20",71.43,71.17,"",71.2998814865775
"1868-02-21",71.17,70.61,"",70.8894470284541
"1868-02-22",NA,NA,"Holiday",NA
"1868-02-23",NA,NA,"Sunday",NA
"1868-02-24",70.3,69.44,"",69.8686768158665
"1868-02-25",70.42,70.18,"",70.2998975817177
"1868-02-26",70.92,70.61,"",70.7648302478004
"1868-02-27",71.11,70.67,"",70.8896586252184
"1868-02-28",70.86,70.67,"",70.7649362325721
"1868-02-29",70.8,70.48,"",70.6398187993146
"1868-03-01",NA,NA,"Sunday",NA
"1868-03-02",70.98,70.73,"",70.8548897395233
"1868-03-03",70.98,70.73,"",70.8548897395233
"1868-03-04",71.05,70.8,"",70.9248898483459
"1868-03-05",70.92,70.8,"",70.8599745977939
"1868-03-06",70.86,70.73,"",70.7949701603158
"1868-03-07",71.11,70.86,"",70.9848899414516
"1868-03-08",NA,NA,"Sunday",NA
"1868-03-09",71.62,70.98,"",71.2992819038172
"1868-03-10",71.56,71.24,"",71.3998207280663
"1868-03-11",71.81,71.56,"",71.6848910161688
"1868-03-12",71.68,71.36,"",71.5198210288588
"1868-03-13",71.75,71.43,"",71.5898212038555
"1868-03-14",72.01,71.75,"",71.8798824428643
"1868-03-15",NA,NA,"Sunday",NA
"1868-03-16",71.81,71.49,"",71.6498213535805
"1868-03-17",71.94,71.62,"",71.7798216771259
"1868-03-18",72.4,72.01,"",72.2047366867299
"1868-03-19",72.33,72.07,"",72.1998829638941
"1868-03-20",72.33,72.07,"",72.1998829638941
"1868-03-21",72.14,71.75,"",71.944735735146
"1868-03-22",NA,NA,"Sunday",NA
"1868-03-23",72.14,71.68,"",71.9096321781721
"1868-03-24",72.53,72.27,"",72.3998832871987
"1868-03-25",72.33,72.07,"",72.1998829638941
"1868-03-26",72.33,72.33,"",72.33
"1868-03-27",72.4,72.14,"",72.2698830772543
"1868-03-28",72.27,72.14,"",72.2049707430174
"1868-03-29",NA,NA,"Sunday",NA
"1868-03-30",72.07,71.88,"",71.9749373045923
"1868-03-31",72.27,72.07,"",72.1699307191021
"1868-04-01",72.4,72.07,"",72.2348115523256
"1868-04-02",72.6,72.4,"",72.4999310344499
"1868-04-03",72.6,72.4,"",72.4999310344499
"1868-04-04",72.4,72.2,"",72.2999308436737
"1868-04-05",NA,NA,"Sunday",NA
"1868-04-06",72.6,72.33,"",72.4648742495286
"1868-04-07",72.6,72.27,"",72.4348120726491
"1868-04-08",72.4,72.27,"",72.3349707955979
"1868-04-09",72.2,72.07,"",72.1349707146263
"1868-04-10",NA,NA,"Holiday",NA
"1868-04-11",72.4,72.2,"",72.2999308436737
"1868-04-12",NA,NA,"Sunday",NA
"1868-04-13",72.4,71.94,"",72.1696335032956
"1868-04-14",72.2,72.01,"",72.1049374176277
"1868-04-15",72.4,72.14,"",72.2698830772543
"1868-04-16",72.46,72.33,"",72.3949708198021
"1868-04-17",72.4,72.14,"",72.2698830772543
"1868-04-18",72.2,72.07,"",72.1349707146263
"1868-04-19",NA,NA,"Sunday",NA
"1868-04-20",72.14,71.94,"",72.039930594081
"1868-04-21",72.07,71.68,"",71.8747354777741
"1868-04-22",71.75,71.36,"",71.554734294804
"1868-04-23",71.49,71.24,"",71.3648905274855
"1868-04-24",71.88,71.43,"",71.6546467439481
"1868-04-25",72.07,71.88,"",71.9749373045923
"1868-04-26",NA,NA,"Sunday",NA
"1868-04-27",72.07,71.81,"",71.9398825409106
"1868-04-28",71.94,71.68,"",71.8098823282701
"1868-04-29",71.94,71.62,"",71.7798216771259
"1868-04-30",71.94,71.68,"",71.8098823282701
"1868-05-01",71.81,71.68,"",71.7449705554333
"1868-05-02",71.75,71.62,"",71.6849705307884
"1868-05-03",NA,NA,"Sunday",NA
"1868-05-04",71.88,71.68,"",71.7799303426801
"1868-05-05",71.88,71.75,"",71.8149705841337
"1868-05-06",71.88,71.68,"",71.7799303426801
"1868-05-07",71.68,71.56,"",71.6199748673511
"1868-05-08",71.68,71.49,"",71.5849369630231
"1868-05-09",71.62,71.3,"",71.4598208785888
"1868-05-10",NA,NA,"Sunday",NA
"1868-05-11",71.56,71.17,"",71.364733587396
"1868-05-12",71.75,71.56,"",71.6549370246042
"1868-05-13",71.62,71.49,"",71.5549704772492
"1868-05-14",71.56,71.3,"",71.429881702268
"1868-05-15",71.62,71.49,"",71.5549704772492
"1868-05-16",71.75,71.49,"",71.6198820160994
"1868-05-17",NA,NA,"Sunday",NA
"1868-05-18",71.81,71.68,"",71.7449705554333
"1868-05-19",71.75,71.56,"",71.6549370246042
"1868-05-20",71.62,71.49,"",71.5549704772492
"1868-05-21",71.56,71.49,"",71.5249914365601
"1868-05-22",71.56,71.43,"",71.4949704524731
"1868-05-23",71.62,71.49,"",71.5549704772492
"1868-05-24",NA,NA,"Sunday",NA
"1868-05-25",71.49,71.43,"",71.4599937027705
"1868-05-26",71.49,71.36,"",71.4249704235151
"1868-05-27",71.62,71.36,"",71.4898818015529
"1868-05-28",71.62,71.49,"",71.5549704772492
"1868-05-29",71.88,71.68,"",71.7799303426801
"1868-05-30",71.68,71.56,"",71.6199748673511
"1868-05-31",NA,NA,"Sunday",NA
"1868-06-01",71.56,71.49,"",71.5249914365601
"1868-06-02",71.62,71.36,"",71.4898818015529
"1868-06-03",71.49,71.3,"",71.3949367952658
"1868-06-04",71.43,71.36,"",71.3949914209674
"1868-06-05",71.56,71.43,"",71.4949704524731
"1868-06-06",71.68,71.56,"",71.6199748673511
"1868-06-07",NA,NA,"Sunday",NA
"1868-06-08",71.68,71.56,"",71.6199748673511
"1868-06-09",71.75,71.49,"",71.6198820160994
"1868-06-10",71.56,71.49,"",71.5249914365601
"1868-06-11",71.49,71.43,"",71.4599937027705
"1868-06-12",71.49,71.36,"",71.4249704235151
"1868-06-13",71.49,71.43,"",71.4599937027705
"1868-06-14",NA,NA,"Sunday",NA
"1868-06-15",71.43,71.3,"",71.3649703986487
"1868-06-16",71.24,71.11,"",71.1749703196285
"1868-06-17",71.24,70.8,"",71.0196592500978
"1868-06-18",71.43,71.24,"",71.3349367421041
"1868-06-19",71.3,71.05,"",71.1748902352508
"1868-06-20",71.36,71.24,"",71.2999747545537
"1868-06-21",NA,NA,"Sunday",NA
"1868-06-22",71.36,71.24,"",71.2999747545537
"1868-06-23",71.43,71.11,"",71.2698204010646
"1868-06-24",71.3,71.11,"",71.2049366266132
"1868-06-25",71.36,71.17,"",71.264936679969
"1868-06-26",71.43,71.24,"",71.3349367421041
"1868-06-27",71.43,71.24,"",71.3349367421041
"1868-06-28",NA,NA,"Sunday",NA
"1868-06-29",71.43,71.3,"",71.3649703986487
"1868-06-30",71.36,71.24,"",71.2999747545537
"1868-07-01",71.36,71.24,"",71.2999747545537
"1868-07-02",71.24,71.17,"",71.2049913980755
"1868-07-03",71.3,71.17,"",71.2349703446278
"1868-07-04",NA,NA,"Holiday",NA
"1868-07-05",NA,NA,"Sunday",NA
"1868-07-06",71.17,71.05,"",71.1099746870999
"1868-07-07",71.17,70.92,"",71.0448900344001
"1868-07-08",71.11,70.92,"",71.0149364570581
"1868-07-09",71.11,71.11,"",71.11
"1868-07-10",71.11,70.98,"",71.0449702653186
"1868-07-11",70.98,70.8,"",70.889942869211
"1868-07-12",NA,NA,"Sunday",NA
"1868-07-13",70.8,70.48,"",70.6398187993146
"1868-07-14",70.61,70.36,"",70.4848891607272
"1868-07-15",70.48,70.11,"",70.2947565612116
"1868-07-16",70.3,69.99,"",70.1448287473852
"1868-07-17",70.11,69.75,"",69.9297683393847
"1868-07-18",69.81,69.44,"",69.6247542185967
"1868-07-19",NA,NA,"Sunday",NA
"1868-07-20",69.93,69.63,"",69.7798387788335
"1868-07-21",70.11,69.81,"",69.9598391936403
"1868-07-22",69.93,69.63,"",69.7798387788335
"1868-07-23",69.87,69.75,"",69.8099742157236
"1868-07-24",69.93,69.69,"",69.8098968628374
"1868-07-25",69.87,69.75,"",69.8099742157236
"1868-07-26",NA,NA,"Sunday",NA
"1868-07-27",69.69,69.32,"",69.504753794255
"1868-07-28",69.57,69.2,"",69.3847533684454
"1868-07-29",69.44,69.2,"",69.3198961337941
"1868-07-30",69.14,68.85,"",68.9948476337183
"1868-07-31",69.14,68.85,"",68.9948476337183
"1868-08-01",69.08,68.79,"",68.9348475011007
"1868-08-02",NA,NA,"Sunday",NA
"1868-08-03",68.97,68.67,"",68.8198365298844
"1868-08-04",68.67,68.2,"",68.4345965137517
"1868-08-05",68.03,67.45,"",67.7393792413247
"1868-08-06",67.34,66.67,"",67.0041625572621
"1868-08-07",67.85,67.34,"",67.5945190085705
"1868-08-08",68.14,67.62,"",67.8795020606368
"1868-08-09",NA,NA,"Sunday",NA
"1868-08-10",68.26,67.85,"",68.0546912416771
"1868-08-11",68.67,68.32,"",68.4947764431712
"1868-08-12",68.38,68.08,"",68.2298351163184
"1868-08-13",67.97,67.68,"",67.8248450053518
"1868-08-14",68.14,67.57,"",67.8544014784597
"1868-08-15",68.32,68.08,"",68.1998944280708
"1868-08-16",NA,NA,"Sunday",NA
"1868-08-17",68.38,67.91,"",68.1445947966528
"1868-08-18",68.55,68.2,"",68.3747760508216
"1868-08-19",69.03,68.73,"",68.8798366722802
"1868-08-20",69.69,69.03,"",69.3592149609553
"1868-08-21",69.5,69.08,"",69.2896817715307
"1868-08-22",69.5,69.2,"",69.3498377791902
"1868-08-23",NA,NA,"Sunday",NA
"1868-08-24",69.14,68.73,"",68.9346951831949
"1868-08-25",69.2,68.49,"",68.8440847132126
"1868-08-26",69.44,68.97,"",69.2046010031125
"1868-08-27",69.26,68.85,"",69.0546957128912
"1868-08-28",69.14,68.85,"",68.9948476337183
"1868-08-29",69.08,68.97,"",69.0249780876459
"1868-08-30",NA,NA,"Sunday",NA
"1868-08-31",69.2,68.97,"",69.0849042845107
"1868-09-01",69.14,68.97,"",69.0549476866068
"1868-09-02",69.08,68.91,"",68.9949476411136
"1868-09-03",69.5,69.14,"",69.3197663008178
"1868-09-04",69.57,69.32,"",69.4448875008088
"1868-09-05",69.32,69.08,"",69.199895953679
"1868-09-06",NA,NA,"Sunday",NA
"1868-09-07",69.14,68.97,"",69.0549476866068
"1868-09-08",69.38,69.2,"",69.2899415499826
"1868-09-09",69.38,69.2,"",69.2899415499826
"1868-09-10",69.26,69.14,"",69.1999739884344
"1868-09-11",69.5,69.32,"",69.4099416510344
"1868-09-12",69.44,69.26,"",69.3499416005522
"1868-09-13",NA,NA,"Sunday",NA
"1868-09-14",69.63,69.38,"",69.5048875979236
"1868-09-15",69.57,69.38,"",69.4749350485483
"1868-09-16",69.38,69.03,"",69.2047787367318
"1868-09-17",69.26,69.03,"",69.1449043675672
"1868-09-18",69.26,69.08,"",69.1699414485802
"1868-09-19",69.38,69.14,"",69.2598960438146
"1868-09-20",NA,NA,"Sunday",NA
"1868-09-21",69.57,69.38,"",69.4749350485483
"1868-09-22",70.11,69.69,"",69.8996845486445
"1868-09-23",70.05,69.87,"",69.9599421097531
"1868-09-24",70.86,70.24,"",70.5493189194623
"1868-09-25",70.61,70.18,"",70.394671673359
"1868-09-26",70.48,70.18,"",70.3298400396304
"1868-09-27",NA,NA,"Sunday",NA
"1868-09-28",70.86,70.3,"",70.579444599685
"1868-09-29",70.86,70.55,"",70.704830103749
"1868-09-30",70.86,70.73,"",70.7949701603158
"1868-10-01",71.68,71.36,"",71.5198210288588
"1868-10-02",71.88,71.36,"",71.6195280632315
"1868-10-03",71.62,71.17,"",71.3946454574851
"1868-10-04",NA,NA,"Sunday",NA
"1868-10-05",71.49,71.24,"",71.3648905274855
"1868-10-06",71.56,71.3,"",71.429881702268
"1868-10-07",71.49,71.3,"",71.3949367952658
"1868-10-08",72.01,71.68,"",71.8448105293625
"1868-10-09",72.07,71.88,"",71.9749373045923
"1868-10-10",72.4,72.01,"",72.2047366867299
"1868-10-11",NA,NA,"Sunday",NA
"1868-10-12",72.86,72.33,"",72.5945163218269
"1868-10-13",72.79,72.46,"",72.624812564302
"1868-10-14",73.13,72.53,"",72.8293821201306
"1868-10-15",72.66,72.2,"",72.4296348189055
"1868-10-16",72.86,72.66,"",72.7599312808911
