"series","date","price","price_clean","price_orig","gold_rate","accrued_interest","current_yield_currency","current_yield_gold","ytm_currency","duration_currency","convexity_currency","maturity","ytm_gold","duration_gold","convexity_gold","ytm_gold4pct","duration_gold4pct","convexity_gold4pct","ytm_gold5pct","duration_gold5pct","convexity_gold5pct","ytm_gold6pct","duration_gold6pct","convexity_gold6pct","ytm_gold1879","duration_gold1879","convexity_gold1879","ytm_actual","duration_actual","convexity_actual"
"Kentucky 6 per cents","1861-03-02",94,93.0055248618785,94,1,0.994475138121547,0.0645122965427112,0.0645122965427112,0.068816297453801,7.37511474430749,65.7290813023393,9.83767123287673,0.068816297453801,7.37511474430749,65.7290813023393,0.068816297453801,7.37511474430749,65.7290813023393,0.068816297453801,7.37511474430749,65.7290813023393,0.068816297453801,7.37511474430749,65.7290813023393,0.068816297453801,7.37511474430749,65.7290813023393,0.105959803028525,6.75921032406873,57.3701015007881
"Kentucky 6 per cents","1861-03-16",94,92.7734806629834,94,1,1.22651933701657,0.06467365412101,0.06467365412101,0.0691789886458491,7.33288768324021,65.1187436220582,9.79931506849315,0.0691789886458491,7.33288768324021,65.1187436220582,0.0691789886458491,7.33288768324021,65.1187436220582,0.0691789886458491,7.33288768324021,65.1187436220582,0.0691789886458491,7.33288768324021,65.1187436220582,0.0691789886458491,7.33288768324021,65.1187436220582,0.10657042729957,6.71415349995044,56.7733668553361
"Kentucky 6 per cents","1861-03-23",96.5,95.1574585635359,96.5,1,1.34254143646409,0.063053386361657,0.063053386361657,0.0657611147376218,7.35013444320067,65.2717611406869,9.78013698630136,0.0657611147376218,7.35013444320067,65.2717611406869,0.0657611147376218,7.35013444320067,65.2717611406869,0.0657611147376218,7.35013444320067,65.2717611406869,0.0657611147376218,7.35013444320067,65.2717611406869,0.0657611147376218,7.35013444320067,65.2717611406869,0.102965521961441,6.73502312992781,56.9978600092924
"Kentucky 6 per cents","1861-03-30",95,93.5414364640884,95,1,1.4585635359116,0.0641426968283031,0.0641426968283031,0.0680936169854133,7.30597676077477,64.694958382262,9.76095890410957,0.0680936169854133,7.30597676077477,64.694958382262,0.0680936169854133,7.30597676077477,64.694958382262,0.0680936169854133,7.30597676077477,64.694958382262,0.0680936169854133,7.30597676077477,64.694958382262,0.0680936169854133,7.30597676077477,64.694958382262,0.105597013468609,6.6869414735807,56.393130698034
"Kentucky 6 per cents","1861-04-06",95,93.4254143646409,95,1,1.57458563535912,0.0642223536369012,0.0642223536369012,0.0682743007757423,7.2848740512859,64.3924077318127,9.74178082191783,0.0682743007757423,7.2848740512859,64.3924077318127,0.0682743007757423,7.2848740512859,64.3924077318127,0.0682743007757423,7.2848740512859,64.3924077318127,0.0682743007757423,7.2848740512859,64.3924077318127,0.0682743007757423,7.2848740512859,64.3924077318127,0.105903810212451,6.66439519640773,56.0973538343349
"Kentucky 6 per cents","1861-04-13",95,93.3093922651934,95,1,1.69060773480663,0.0643022085381017,0.0643022085381017,0.0684560020470128,7.26375960916034,64.0906055921612,9.72260273972604,0.0684560020470128,7.26375960916034,64.0906055921612,0.0684560020470128,7.26375960916034,64.0906055921612,0.0684560020470128,7.26375960916034,64.0906055921612,0.0684560020470128,7.26375960916034,64.0906055921612,0.0684560020470128,7.26375960916034,64.0906055921612,0.106212655698234,6.64182007604835,55.8022518733682
"Kentucky 6 per cents","1861-04-20",70,68.1933701657459,70,1,1.80662983425414,0.08798509276513,0.08798509276513,0.112555719774138,6.74334675984752,57.9919213988146,9.70342465753425,0.112555719774138,6.74334675984752,57.9919213988146,0.112555719774138,6.74334675984752,57.9919213988146,0.112555719774138,6.74334675984752,57.9919213988146,0.112555719774138,6.74334675984752,57.9919213988146,0.112555719774138,6.74334675984752,57.9919213988146,0.154877024356911,6.05443020509334,48.9152987787405
"Kentucky 6 per cents","1861-04-27",70,68.0773480662983,70,1,1.92265193370166,0.088135043012498,0.088135043012498,0.112878890035659,6.72037687882424,57.6902873506742,9.68424657534246,0.112878890035659,6.72037687882424,57.6902873506742,0.112878890035659,6.72037687882424,57.6902873506742,0.112878890035659,6.72037687882424,57.6902873506742,0.112878890035659,6.72037687882424,57.6902873506742,0.112878890035659,6.72037687882424,57.6902873506742,0.155372747313573,6.02942522137903,48.6168688114242
"Kentucky 6 per cents","1861-05-04",80,77.9613259668508,80,1,2.03867403314917,0.0769612359152434,0.0769612359152434,0.0934905429502933,6.92878894703515,60.0447919873033,9.66506849315067,0.0934905429502933,6.92878894703515,60.0447919873033,0.0934905429502933,6.92878894703515,60.0447919873033,0.0934905429502933,6.92878894703515,60.0447919873033,0.0934905429502933,6.92878894703515,60.0447919873033,0.0934905429502933,6.92878894703515,60.0447919873033,0.13403765544309,6.26348978712086,51.3051531156482
"Kentucky 6 per cents","1861-05-11",76,73.8453038674033,76,1,2.15469613259669,0.0812509352087386,0.0812509352087386,0.101279477968163,6.8191285185568,58.7429050081285,9.64589041095893,0.101279477968163,6.8191285185568,58.7429050081285,0.101279477968163,6.8191285185568,58.7429050081285,0.101279477968163,6.8191285185568,58.7429050081285,0.101279477968163,6.8191285185568,58.7429050081285,0.101279477968163,6.8191285185568,58.7429050081285,0.142766734151982,6.14145959514467,49.8808638248912
"Kentucky 6 per cents","1861-05-18",77,74.7292817679558,77,1,2.2707182320442,0.0802898122135147,0.0802898122135147,0.0996352059547437,6.81917481846499,58.7011052911663,9.62671232876713,0.0996352059547437,6.81917481846499,58.7011052911663,0.0996352059547437,6.81917481846499,58.7011052911663,0.0996352059547437,6.81917481846499,58.7011052911663,0.0996352059547437,6.81917481846499,58.7011052911663,0.0996352059547437,6.81917481846499,58.7011052911663,0.141078122935579,6.14237242352814,49.8764131362487
"Kentucky 6 per cents","1861-05-25",77,74.6132596685083,77,1,2.38674033149171,0.080414661236579,0.080414661236579,0.0999188125826944,6.79673070320106,58.4028965195579,9.60753424657534,0.0999188125826944,6.79673070320106,58.4028965195579,0.0999188125826944,6.79673070320106,58.4028965195579,0.0999188125826944,6.79673070320106,58.4028965195579,0.0999188125826944,6.79673070320106,58.4028965195579,0.0999188125826944,6.79673070320106,58.4028965195579,0.141523726463538,6.11802673499632,49.5825753116248
"Kentucky 6 per cents","1861-06-01",76,73.4972375690608,76,1,2.50276243093923,0.0816357212658799,0.0816357212658799,0.102150325134623,6.75149235700333,57.8476202202931,9.58835616438355,0.102150325134623,6.75149235700333,57.8476202202931,0.102150325134623,6.75149235700333,57.8476202202931,0.102150325134623,6.75149235700333,57.8476202202931,0.102150325134623,6.75149235700333,57.8476202202931,0.102150325134623,6.75149235700333,57.8476202202931,0.144129303026207,6.06808767316386,48.9986477027272
"Kentucky 6 per cents","1861-06-08",76,73.3812154696133,76,1,2.61878453038674,0.0817647944586659,0.0817647944586659,0.10244436360696,6.7288945818845,57.5506168963382,9.56917808219177,0.10244436360696,6.7288945818845,57.5506168963382,0.10244436360696,6.7288945818845,57.5506168963382,0.10244436360696,6.7288945818845,57.5506168963382,0.10244436360696,6.7288945818845,57.5506168963382,0.10244436360696,6.7288945818845,57.5506168963382,0.144590107667325,6.04354952936635,48.7059791209196
"Kentucky 6 per cents","1861-06-15",78,75.2651933701657,78,1,2.73480662983425,0.0797181237612861,0.0797181237612861,0.0988533706074007,6.75170095315946,57.7652452212476,9.55,0.0988533706074007,6.75170095315946,57.7652452212476,0.0988533706074007,6.75170095315946,57.7652452212476,0.0988533706074007,6.75170095315946,57.7652452212476,0.0988533706074007,6.75170095315946,57.7652452212476,0.0988533706074007,6.75170095315946,57.7652452212476,0.140742523711754,6.07004457166147,48.9913037370769
"Kentucky 6 per cents","1861-06-22",80,77.1491712707182,80,1,2.85082872928177,0.0777714122028072,0.0777714122028072,0.0953631994644278,6.77288715804312,57.9601500175085,9.53082191780824,0.0953631994644278,6.77288715804312,57.9601500175085,0.0953631994644278,6.77288715804312,57.9601500175085,0.0953631994644278,6.77288715804312,57.9601500175085,0.0953631994644278,6.77288715804312,57.9601500175085,0.0953631994644278,6.77288715804312,57.9601500175085,0.137006969313766,6.09503937338179,49.2578074638893
"Kentucky 6 per cents","1861-06-29",72,69.0331491712707,72,1,2.96685082872928,0.0869147659063625,0.0869147659063625,0.111553887813626,6.56408333524,55.5831574540072,9.51164383561644,0.111553887813626,6.56408333524,55.5831574540072,0.111553887813626,6.56408333524,55.5831574540072,0.111553887813626,6.56408333524,55.5831574540072,0.111553887813626,6.56408333524,55.5831574540072,0.111553887813626,6.56408333524,55.5831574540072,0.155161391438284,5.86035155811402,46.6092529709863
"Kentucky 6 per cents","1861-07-06",76,75.9184782608696,76,1,0.0815217391304348,0.0790321426014747,0.0790321426014747,0.0977884167558544,6.97225905363412,59.3890743953441,9.49246575342466,0.0977884167558544,6.97225905363412,59.3890743953441,0.0977884167558544,6.97225905363412,59.3890743953441,0.0977884167558544,6.97225905363412,59.3890743953441,0.0977884167558544,6.97225905363412,59.3890743953441,0.0977884167558544,6.97225905363412,59.3890743953441,0.139962834094777,6.2607452814449,50.3185177562877
"Kentucky 6 per cents","1861-07-13",75.5,75.304347826087,75.5,1,0.195652173913043,0.0796766743648961,0.0796766743648961,0.0990176717894682,6.94055408991231,58.9769909336064,9.47328767123287,0.0990176717894682,6.94055408991231,58.9769909336064,0.0990176717894682,6.94055408991231,58.9769909336064,0.0990176717894682,6.94055408991231,58.9769909336064,0.0990176717894682,6.94055408991231,58.9769909336064,0.0990176717894682,6.94055408991231,58.9769909336064,0.141459812631321,6.22551335680128,49.8929068188749
"Kentucky 6 per cents","1861-07-20",78,77.6902173913043,78,1,0.309782608695652,0.0772298006295908,0.0772298006295908,0.0945706502406901,6.96662355777319,59.2341283691184,9.45410958904109,0.0945706502406901,6.96662355777319,59.2341283691184,0.0945706502406901,6.96662355777319,59.2341283691184,0.0945706502406901,6.96662355777319,59.2341283691184,0.0945706502406901,6.96662355777319,59.2341283691184,0.0945706502406901,6.96662355777319,59.2341283691184,0.136652688697143,6.25821798537002,50.2551506135648
"Kentucky 6 per cents","1861-07-30",75,74.5271739130435,75,1,0.472826086956522,0.0805075475825859,0.0805075475825859,0.100666482352025,6.87711638866041,58.139367085787,9.42671232876713,0.100666482352025,6.87711638866041,58.139367085787,0.100666482352025,6.87711638866041,58.139367085787,0.100666482352025,6.87711638866041,58.139367085787,0.100666482352025,6.87711638866041,58.139367085787,0.100666482352025,6.87711638866041,58.139367085787,0.143618453848413,6.1558511497822,49.0506842821095
"Kentucky 6 per cents","1861-08-13",77.5,76.7989130434783,77.5,1,0.701086956521739,0.0781261057250018,0.0781261057250018,0.0964206905586529,6.88226193576283,58.1098482505171,9.38835616438356,0.0964206905586529,6.88226193576283,58.1098482505171,0.0964206905586529,6.88226193576283,58.1098482505171,0.0964206905586529,6.88226193576283,58.1098482505171,0.0964206905586529,6.88226193576283,58.1098482505171,0.0964206905586529,6.88226193576283,58.1098482505171,0.139164692796747,6.16579228577388,49.132642988823
"Kentucky 6 per cents","1861-08-20",77,76.1847826086957,77,1,0.815217391304348,0.078755885290341,0.078755885290341,0.0976438686875886,6.85066033895776,57.7049656019551,9.36917808219177,0.0976438686875886,6.85066033895776,57.7049656019551,0.0976438686875886,6.85066033895776,57.7049656019551,0.0976438686875886,6.85066033895776,57.7049656019551,0.0976438686875886,6.85066033895776,57.7049656019551,0.0976438686875886,6.85066033895776,57.7049656019551,0.14066177128158,6.13058104636575,48.7142346559074
"Kentucky 6 per cents","1861-08-27",77,76.070652173913,77,1,0.929347826086957,0.0788740444380939,0.0788740444380939,0.0979209274982829,6.82868372408193,57.4109618163575,9.34999999999999,0.0979209274982829,6.82868372408193,57.4109618163575,0.0979209274982829,6.82868372408193,57.4109618163575,0.0979209274982829,6.82868372408193,57.4109618163575,0.0979209274982829,6.82868372408193,57.4109618163575,0.0979209274982829,6.82868372408193,57.4109618163575,0.141107326706781,6.10670104626743,48.4265010185536
"Kentucky 6 per cents","1861-09-03",77,75.9565217391304,77,1,1.04347826086957,0.0789925586720092,0.0789925586720092,0.0981997446628324,6.80668506182865,57.1176726822767,9.33082191780823,0.0981997446628324,6.80668506182865,57.1176726822767,0.0981997446628324,6.80668506182865,57.1176726822767,0.0981997446628324,6.80668506182865,57.1176726822767,0.0981997446628324,6.80668506182865,57.1176726822767,0.0981997446628324,6.80668506182865,57.1176726822767,0.14155606770451,6.0827855698468,48.1394778407737
"Kentucky 6 per cents","1861-09-10",76,74.8423913043478,76,1,1.15760869565217,0.0801684699731319,0.0801684699731319,0.100409868463504,6.7654801378638,56.6070905417383,9.31164383561644,0.100409868463504,6.7654801378638,56.6070905417383,0.100409868463504,6.7654801378638,56.6070905417383,0.100409868463504,6.7654801378638,56.6070905417383,0.100409868463504,6.7654801378638,56.6070905417383,0.100409868463504,6.7654801378638,56.6070905417383,0.144177839345278,6.03537079638797,47.588865233312
"Kentucky 6 per cents","1861-09-21",79,77.6630434782609,79,1,1.33695652173913,0.0772568229531141,0.0772568229531141,0.095113784874393,6.78861882858696,56.8000610358689,9.28150684931506,0.095113784874393,6.78861882858696,56.8000610358689,0.095113784874393,6.78861882858696,56.8000610358689,0.095113784874393,6.78861882858696,56.8000610358689,0.095113784874393,6.78861882858696,56.8000610358689,0.095113784874393,6.78861882858696,56.8000610358689,0.13846571038045,6.06705341883792,47.9197736219348
"Kentucky 6 per cents","1861-09-28",76,74.5489130434783,76,1,1.45108695652174,0.0804840708609754,0.0804840708609754,0.101156774441507,6.70851148047545,55.8574687790407,9.26232876712328,0.101156774441507,6.70851148047545,55.8574687790407,0.101156774441507,6.70851148047545,55.8574687790407,0.101156774441507,6.70851148047545,55.8574687790407,0.101156774441507,6.70851148047545,55.8574687790407,0.101156774441507,6.70851148047545,55.8574687790407,0.14537762700123,5.97334475879303,46.8553473019031
"Kentucky 6 per cents","1861-10-05",76,74.4347826086957,76,1,1.56521739130435,0.080607476635514,0.080607476635514,0.101450581609767,6.68631608537002,55.5672358525112,9.24315068493152,0.101450581609767,6.68631608537002,55.5672358525112,0.101450581609767,6.68631608537002,55.5672358525112,0.101450581609767,6.68631608537002,55.5672358525112,0.101450581609767,6.68631608537002,55.5672358525112,0.101450581609767,6.68631608537002,55.5672358525112,0.145850336358212,5.9491551774856,46.5713517579494
"Kentucky 6 per cents","1861-10-12",76,74.320652173913,76,1,1.67934782608696,0.0807312614259598,0.0807312614259598,0.101746264212669,6.66409859020365,55.2777324153502,9.22397260273974,0.101746264212669,6.66409859020365,55.2777324153502,0.101746264212669,6.66409859020365,55.2777324153502,0.101746264212669,6.66409859020365,55.2777324153502,0.101746264212669,6.66409859020365,55.2777324153502,0.101746264212669,6.66409859020365,55.2777324153502,0.146326540869293,5.92492659141502,46.2880617752588
"Kentucky 6 per cents","1861-10-23",76,74.1413043478261,76,1,1.85869565217391,0.0809265503591849,0.0809265503591849,0.102214819951244,6.62913714995545,54.8242505904878,9.19383561643836,0.102214819951244,6.62913714995545,54.8242505904878,0.102214819951244,6.62913714995545,54.8242505904878,0.102214819951244,6.62913714995545,54.8242505904878,0.102214819951244,6.62913714995545,54.8242505904878,0.102214819951244,6.62913714995545,54.8242505904878,0.147082029382568,5.88677310641928,45.8443159518711
"Kentucky 6 per cents","1861-10-30",76,74.0271739130435,76,1,1.97282608695652,0.081051317818075,0.081051317818075,0.102515486589816,6.60685900697051,54.536603856756,9.17465753424657,0.102515486589816,6.60685900697051,54.536603856756,0.102515486589816,6.60685900697051,54.536603856756,0.102515486589816,6.60685900697051,54.536603856756,0.102515486589816,6.60685900697051,54.536603856756,0.102515486589816,6.60685900697051,54.536603856756,0.147567424263327,5.86244194060271,45.5628376263004
"Kentucky 6 per cents","1861-11-07",70,67.8967391304348,70,1,2.10326086956522,0.0883694869126711,0.0883694869126711,0.115571550049355,6.44829014948809,52.7583410000757,9.15273972602739,0.115571550049355,6.44829014948809,52.7583410000757,0.115571550049355,6.44829014948809,52.7583410000757,0.115571550049355,6.44829014948809,52.7583410000757,0.115571550049355,6.44829014948809,52.7583410000757,0.115571550049355,6.44829014948809,52.7583410000757,0.162462554933055,5.67790087234981,43.5359279644418
