"series","date","issue","url","volume","value"
"california_1870","1858-01-08","1858-01-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA686&img=1&zoom=3&hl=en&sig=ACfU3U3NmaBWbr6sNksXq9KNkr_fTpKKPw&ci=127%2C942%2C782%2C279&edge=0",12,66.25
"california_1870","1858-01-15","1858-01-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA686&img=1&zoom=3&hl=en&sig=ACfU3U3NmaBWbr6sNksXq9KNkr_fTpKKPw&ci=127%2C942%2C782%2C279&edge=0",12,70
"california_1870","1858-01-22","1858-01-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA686&img=1&zoom=3&hl=en&sig=ACfU3U3NmaBWbr6sNksXq9KNkr_fTpKKPw&ci=127%2C942%2C782%2C279&edge=0",12,72.25
"california_1870","1858-01-29","1858-02-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA766&img=1&zoom=3&hl=en&sig=ACfU3U3DL-yPAS5o54bDivo2BQlEeVX7zg&ci=136%2C300%2C780%2C280&edge=0",12,75.25
"california_1870","1858-02-05","1858-02-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA766&img=1&zoom=3&hl=en&sig=ACfU3U3DL-yPAS5o54bDivo2BQlEeVX7zg&ci=136%2C300%2C780%2C280&edge=0",12,80
"california_1870","1858-02-12","1858-02-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA766&img=1&zoom=3&hl=en&sig=ACfU3U3DL-yPAS5o54bDivo2BQlEeVX7zg&ci=136%2C300%2C780%2C280&edge=0",12,70
"california_1870","1858-02-19","1858-02-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA766&img=1&zoom=3&hl=en&sig=ACfU3U3DL-yPAS5o54bDivo2BQlEeVX7zg&ci=136%2C300%2C780%2C280&edge=0",12,81.75
"california_1870","1858-02-26","1858-03-24","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA847&img=1&zoom=3&hl=en&sig=ACfU3U0QMNeya6hJpmZB_xfCnhi9c2Lqxw&ci=78%2C341%2C790%2C280&edge=0",12,83
"california_1870","1858-03-05","1858-03-24","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA847&img=1&zoom=3&hl=en&sig=ACfU3U0QMNeya6hJpmZB_xfCnhi9c2Lqxw&ci=78%2C341%2C790%2C280&edge=0",12,88
"california_1870","1858-03-12","1858-03-24","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA847&img=1&zoom=3&hl=en&sig=ACfU3U0QMNeya6hJpmZB_xfCnhi9c2Lqxw&ci=78%2C341%2C790%2C280&edge=0",12,91
"california_1870","1858-03-19","1858-03-24","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA847&img=1&zoom=3&hl=en&sig=ACfU3U0QMNeya6hJpmZB_xfCnhi9c2Lqxw&ci=78%2C341%2C790%2C280&edge=0",12,88
"california_1870","1858-03-26","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927&img=1&zoom=3&hl=en&sig=ACfU3U20fTkaO-lfI5tdzvG8IW-iyRCR1g&ci=88%2C439%2C829%2C288&edge=0",12,86.5
"california_1870","1858-04-02","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927&img=1&zoom=3&hl=en&sig=ACfU3U20fTkaO-lfI5tdzvG8IW-iyRCR1g&ci=88%2C439%2C829%2C288&edge=0",12,83
"california_1870","1858-04-09","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927&img=1&zoom=3&hl=en&sig=ACfU3U20fTkaO-lfI5tdzvG8IW-iyRCR1g&ci=88%2C439%2C829%2C288&edge=0",12,85.25
"california_1870","1858-04-16","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927&img=1&zoom=3&hl=en&sig=ACfU3U20fTkaO-lfI5tdzvG8IW-iyRCR1g&ci=88%2C439%2C829%2C288&edge=0",12,95
"california_1870","1858-04-23","1858-04-25","http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927&img=1&zoom=3&hl=en&sig=ACfU3U20fTkaO-lfI5tdzvG8IW-iyRCR1g&ci=88%2C439%2C829%2C288&edge=0",12,84
"california_1870","1858-05-07","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78&img=1&zoom=3&hl=en&sig=ACfU3U2h4dvjUcFodSREyn3sgKiPAh1EEg&ci=89%2C1050%2C842%2C318&edge=0",13,84
"california_1870","1858-05-14","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78&img=1&zoom=3&hl=en&sig=ACfU3U2h4dvjUcFodSREyn3sgKiPAh1EEg&ci=89%2C1050%2C842%2C318&edge=0",13,87
"california_1870","1858-05-21","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78&img=1&zoom=3&hl=en&sig=ACfU3U2h4dvjUcFodSREyn3sgKiPAh1EEg&ci=89%2C1050%2C842%2C318&edge=0",13,87.5
"california_1870","1858-05-28","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78&img=1&zoom=3&hl=en&sig=ACfU3U2h4dvjUcFodSREyn3sgKiPAh1EEg&ci=89%2C1050%2C842%2C318&edge=0",13,85
"california_1870","1858-06-04","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78&img=1&zoom=3&hl=en&sig=ACfU3U2h4dvjUcFodSREyn3sgKiPAh1EEg&ci=89%2C1050%2C842%2C318&edge=0",13,85.5
"california_1870","1858-06-11","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78&img=1&zoom=3&hl=en&sig=ACfU3U2h4dvjUcFodSREyn3sgKiPAh1EEg&ci=89%2C1050%2C842%2C318&edge=0",13,85.5
"california_1870","1858-06-18","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78&img=1&zoom=3&hl=en&sig=ACfU3U2h4dvjUcFodSREyn3sgKiPAh1EEg&ci=89%2C1050%2C842%2C318&edge=0",13,86
"california_1870","1858-06-25","1858-06-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78&img=1&zoom=3&hl=en&sig=ACfU3U2h4dvjUcFodSREyn3sgKiPAh1EEg&ci=89%2C1050%2C842%2C318&edge=0",13,86
"california_1870","1858-07-02","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159&img=1&zoom=3&hl=en&sig=ACfU3U0BBfVChbk53PoCQk8dI7uGx7VeDQ&ci=54%2C249%2C829%2C312&edge=0",13,85.5
"california_1870","1858-07-09","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159&img=1&zoom=3&hl=en&sig=ACfU3U0BBfVChbk53PoCQk8dI7uGx7VeDQ&ci=54%2C249%2C829%2C312&edge=0",13,85.5
"california_1870","1858-07-16","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159&img=1&zoom=3&hl=en&sig=ACfU3U0BBfVChbk53PoCQk8dI7uGx7VeDQ&ci=54%2C249%2C829%2C312&edge=0",13,86
"california_1870","1858-07-23","1858-07-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159&img=1&zoom=3&hl=en&sig=ACfU3U0BBfVChbk53PoCQk8dI7uGx7VeDQ&ci=54%2C249%2C829%2C312&edge=0",13,86.5
"california_1870","1858-07-30","1858-08-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA239&img=1&zoom=3&hl=en&sig=ACfU3U1LwR2f4W3EEDd5qMRiMWN7aWEGlw&ci=60%2C382%2C826%2C328&edge=0",13,86.25
"california_1870","1858-08-06","1858-08-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA239&img=1&zoom=3&hl=en&sig=ACfU3U1LwR2f4W3EEDd5qMRiMWN7aWEGlw&ci=60%2C382%2C826%2C328&edge=0",13,86.625
"california_1870","1858-08-13","1858-08-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA239&img=1&zoom=3&hl=en&sig=ACfU3U1LwR2f4W3EEDd5qMRiMWN7aWEGlw&ci=60%2C382%2C826%2C328&edge=0",13,85
"california_1870","1858-08-21","1858-08-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA239&img=1&zoom=3&hl=en&sig=ACfU3U1LwR2f4W3EEDd5qMRiMWN7aWEGlw&ci=60%2C382%2C826%2C328&edge=0",13,85.25
"california_1877","1858-07-30","1858-09-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA319&img=1&zoom=3&hl=en&sig=ACfU3U3IEkn__plcZ0s3cFkhi7SJ7ovZXQ&ci=105%2C189%2C836%2C328&edge=0",13,86.25
"california_1877","1858-08-06","1858-09-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA319&img=1&zoom=3&hl=en&sig=ACfU3U3IEkn__plcZ0s3cFkhi7SJ7ovZXQ&ci=105%2C189%2C836%2C328&edge=0",13,86.75
"california_1877","1858-08-13","1858-09-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA319&img=1&zoom=3&hl=en&sig=ACfU3U3IEkn__plcZ0s3cFkhi7SJ7ovZXQ&ci=105%2C189%2C836%2C328&edge=0",13,85
"california_1877","1858-08-20","1858-09-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA319&img=1&zoom=3&hl=en&sig=ACfU3U3IEkn__plcZ0s3cFkhi7SJ7ovZXQ&ci=105%2C189%2C836%2C328&edge=0",13,85.25
"california_1877","1858-08-27","1858-09-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA319&img=1&zoom=3&hl=en&sig=ACfU3U3IEkn__plcZ0s3cFkhi7SJ7ovZXQ&ci=105%2C189%2C836%2C328&edge=0",13,84
"california_1877","1858-09-03","1858-09-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA319&img=1&zoom=3&hl=en&sig=ACfU3U3IEkn__plcZ0s3cFkhi7SJ7ovZXQ&ci=105%2C189%2C836%2C328&edge=0",13,82
"california_1877","1858-09-10","1858-09-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA319&img=1&zoom=3&hl=en&sig=ACfU3U3IEkn__plcZ0s3cFkhi7SJ7ovZXQ&ci=105%2C189%2C836%2C328&edge=0",13,82
"california_1877","1858-09-17","1858-09-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA319&img=1&zoom=3&hl=en&sig=ACfU3U3IEkn__plcZ0s3cFkhi7SJ7ovZXQ&ci=105%2C189%2C836%2C328&edge=0",13,81.125
"california_1877","1858-09-24","1858-10-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA414&img=1&zoom=3&hl=en&sig=ACfU3U2R95qETzEx_p6GFTMIAl4GcXiZJg&ci=107%2C734%2C810%2C317&edge=0",13,82
"california_1877","1858-10-01","1858-10-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA414&img=1&zoom=3&hl=en&sig=ACfU3U2R95qETzEx_p6GFTMIAl4GcXiZJg&ci=107%2C734%2C810%2C317&edge=0",13,82.25
"california_1877","1858-10-08","1858-10-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA414&img=1&zoom=3&hl=en&sig=ACfU3U2R95qETzEx_p6GFTMIAl4GcXiZJg&ci=107%2C734%2C810%2C317&edge=0",13,83.5
"california_1877","1858-10-15","1858-10-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA414&img=1&zoom=3&hl=en&sig=ACfU3U2R95qETzEx_p6GFTMIAl4GcXiZJg&ci=107%2C734%2C810%2C317&edge=0",13,87
"california_1877","1858-10-22","1858-10-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA414&img=1&zoom=3&hl=en&sig=ACfU3U2R95qETzEx_p6GFTMIAl4GcXiZJg&ci=107%2C734%2C810%2C317&edge=0",13,87
"california_1877","1858-10-29","1858-11-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA511&img=1&zoom=3&hl=en&sig=ACfU3U1Y4aUkHqQhRwn_louxrLoXRzK9Vg&ci=69%2C647%2C740%2C305&edge=0",13,92.25
"california_1877","1858-11-05","1858-11-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA511&img=1&zoom=3&hl=en&sig=ACfU3U1Y4aUkHqQhRwn_louxrLoXRzK9Vg&ci=69%2C647%2C740%2C305&edge=0",13,90
"california_1877","1858-11-12","1858-11-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA511&img=1&zoom=3&hl=en&sig=ACfU3U1Y4aUkHqQhRwn_louxrLoXRzK9Vg&ci=69%2C647%2C740%2C305&edge=0",13,90.5
"california_1877","1858-11-19","1858-11-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA511&img=1&zoom=3&hl=en&sig=ACfU3U1Y4aUkHqQhRwn_louxrLoXRzK9Vg&ci=69%2C647%2C740%2C305&edge=0",13,93
"california_1877","1858-12-03","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670&img=1&zoom=3&hl=en&sig=ACfU3U3awLz24LuiZeCBv7jN5eAgshxKVA&ci=98%2C850%2C832%2C337&edge=0",13,91
"california_1877","1858-12-10","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670&img=1&zoom=3&hl=en&sig=ACfU3U3awLz24LuiZeCBv7jN5eAgshxKVA&ci=98%2C850%2C832%2C337&edge=0",13,81
"california_1877","1858-12-17","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670&img=1&zoom=3&hl=en&sig=ACfU3U3awLz24LuiZeCBv7jN5eAgshxKVA&ci=98%2C850%2C832%2C337&edge=0",13,91.5
"california_1877","1858-12-24","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670&img=1&zoom=3&hl=en&sig=ACfU3U3awLz24LuiZeCBv7jN5eAgshxKVA&ci=98%2C850%2C832%2C337&edge=0",13,91.75
"california_1877","1858-12-31","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670&img=1&zoom=3&hl=en&sig=ACfU3U3awLz24LuiZeCBv7jN5eAgshxKVA&ci=98%2C850%2C832%2C337&edge=0",13,92
"california_1877","1859-01-07","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670&img=1&zoom=3&hl=en&sig=ACfU3U3awLz24LuiZeCBv7jN5eAgshxKVA&ci=98%2C850%2C832%2C337&edge=0",13,85
"california_1877","1859-01-14","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670&img=1&zoom=3&hl=en&sig=ACfU3U3awLz24LuiZeCBv7jN5eAgshxKVA&ci=98%2C850%2C832%2C337&edge=0",13,86.5
"california_1877","1859-01-21","1859-01-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670&img=1&zoom=3&hl=en&sig=ACfU3U3awLz24LuiZeCBv7jN5eAgshxKVA&ci=98%2C850%2C832%2C337&edge=0",13,86
"california_1877","1859-01-28","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750&img=1&zoom=3&hl=en&sig=ACfU3U1L32zXHYNSYHdOVYho5uRfDdrvQg&ci=94%2C1171%2C829%2C343&edge=0",13,85.875
"california_1877","1859-02-04","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750&img=1&zoom=3&hl=en&sig=ACfU3U1L32zXHYNSYHdOVYho5uRfDdrvQg&ci=94%2C1171%2C829%2C343&edge=0",13,84.25
"california_1877","1859-02-11","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750&img=1&zoom=3&hl=en&sig=ACfU3U1L32zXHYNSYHdOVYho5uRfDdrvQg&ci=94%2C1171%2C829%2C343&edge=0",13,84.125
"california_1877","1859-02-18","1859-02-24","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750&img=1&zoom=3&hl=en&sig=ACfU3U1L32zXHYNSYHdOVYho5uRfDdrvQg&ci=94%2C1171%2C829%2C343&edge=0",13,84
"california_1877","1859-02-25","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830&img=1&zoom=3&hl=en&sig=ACfU3U2WiG4gtCX-7wSaL84mk-A5riEmPQ&ci=95%2C440%2C841%2C327&edge=0",13,84
"california_1877","1859-03-04","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830&img=1&zoom=3&hl=en&sig=ACfU3U2WiG4gtCX-7wSaL84mk-A5riEmPQ&ci=95%2C440%2C841%2C327&edge=0",13,84.125
"california_1877","1859-03-11","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830&img=1&zoom=3&hl=en&sig=ACfU3U2WiG4gtCX-7wSaL84mk-A5riEmPQ&ci=95%2C440%2C841%2C327&edge=0",13,84.125
"california_1877","1859-03-18","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830&img=1&zoom=3&hl=en&sig=ACfU3U2WiG4gtCX-7wSaL84mk-A5riEmPQ&ci=95%2C440%2C841%2C327&edge=0",13,81
"california_1877","1859-03-25","1859-03-26","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830&img=1&zoom=3&hl=en&sig=ACfU3U2WiG4gtCX-7wSaL84mk-A5riEmPQ&ci=95%2C440%2C841%2C327&edge=0",13,80
"california_1877","1859-04-01","1859-04-23","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA910&img=1&zoom=3&hl=en&sig=ACfU3U0Izzu0nBT92gYSlZDAdHiEQw6N0A&ci=89%2C1019%2C832%2C339&edge=0",13,81.75
"california_1877","1859-04-08","1859-04-23","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA910&img=1&zoom=3&hl=en&sig=ACfU3U0Izzu0nBT92gYSlZDAdHiEQw6N0A&ci=89%2C1019%2C832%2C339&edge=0",13,82
"california_1877","1859-04-15","1859-04-23","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA910&img=1&zoom=3&hl=en&sig=ACfU3U0Izzu0nBT92gYSlZDAdHiEQw6N0A&ci=89%2C1019%2C832%2C339&edge=0",13,85
"california_1877","1859-04-22","1859-04-23","http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA910&img=1&zoom=3&hl=en&sig=ACfU3U0Izzu0nBT92gYSlZDAdHiEQw6N0A&ci=89%2C1019%2C832%2C339&edge=0",13,84.5
"georgia","1855-08-24","1855-09-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA334&img=1&zoom=3&hl=en&sig=ACfU3U2oYh61XXl9QiY4snxeiy6fFTFDMg&ci=117%2C659%2C752%2C250&edge=0",10,100
"georgia","1855-08-31","1855-09-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA334&img=1&zoom=3&hl=en&sig=ACfU3U2oYh61XXl9QiY4snxeiy6fFTFDMg&ci=117%2C659%2C752%2C250&edge=0",10,99
"georgia","1855-09-07","1855-09-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA334&img=1&zoom=3&hl=en&sig=ACfU3U2oYh61XXl9QiY4snxeiy6fFTFDMg&ci=117%2C659%2C752%2C250&edge=0",10,99
"georgia","1855-09-14","1855-09-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA334&img=1&zoom=3&hl=en&sig=ACfU3U2oYh61XXl9QiY4snxeiy6fFTFDMg&ci=117%2C659%2C752%2C250&edge=0",10,99
"georgia","1855-09-21","1855-09-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA334&img=1&zoom=3&hl=en&sig=ACfU3U2oYh61XXl9QiY4snxeiy6fFTFDMg&ci=117%2C659%2C752%2C250&edge=0",10,99
"georgia","1855-09-28","1855-10-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA414&img=1&zoom=3&hl=en&sig=ACfU3U3NfnmFeVQSYB-8ZPlTwKZO1eNFJg&ci=149%2C865%2C762%2C272&edge=0",10,99
"georgia","1855-10-05","1855-10-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA414&img=1&zoom=3&hl=en&sig=ACfU3U3NfnmFeVQSYB-8ZPlTwKZO1eNFJg&ci=149%2C865%2C762%2C272&edge=0",10,99
"georgia","1855-10-12","1855-10-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA414&img=1&zoom=3&hl=en&sig=ACfU3U3NfnmFeVQSYB-8ZPlTwKZO1eNFJg&ci=149%2C865%2C762%2C272&edge=0",10,96.25
"georgia","1855-10-26","1855-10-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA414&img=1&zoom=3&hl=en&sig=ACfU3U3NfnmFeVQSYB-8ZPlTwKZO1eNFJg&ci=149%2C865%2C762%2C272&edge=0",10,99
"georgia","1855-11-02","1855-11-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA495&img=1&zoom=3&hl=en&sig=ACfU3U2ayfikPn389si4uKSlaFfH9QrPag&ci=94%2C899%2C775%2C267&edge=0",10,100
"georgia","1855-11-09","1855-11-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA495&img=1&zoom=3&hl=en&sig=ACfU3U2ayfikPn389si4uKSlaFfH9QrPag&ci=94%2C899%2C775%2C267&edge=0",10,
"georgia","1855-11-16","1855-11-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA495&img=1&zoom=3&hl=en&sig=ACfU3U2ayfikPn389si4uKSlaFfH9QrPag&ci=94%2C899%2C775%2C267&edge=0",10,98
"georgia","1855-11-23","1855-11-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA495&img=1&zoom=3&hl=en&sig=ACfU3U2ayfikPn389si4uKSlaFfH9QrPag&ci=94%2C899%2C775%2C267&edge=0",10,98
"georgia","1856-01-18","1856-02-23","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA750&img=1&zoom=3&hl=en&sig=ACfU3U3Rj_M9dE8v4lRoLGGa3HSM_69gbQ&ci=138%2C928%2C756%2C267&edge=0",10,98
"georgia","1856-01-25","1856-02-23","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA750&img=1&zoom=3&hl=en&sig=ACfU3U3Rj_M9dE8v4lRoLGGa3HSM_69gbQ&ci=138%2C928%2C756%2C267&edge=0",10,98
"georgia","1856-02-01","1856-02-23","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA750&img=1&zoom=3&hl=en&sig=ACfU3U3Rj_M9dE8v4lRoLGGa3HSM_69gbQ&ci=138%2C928%2C756%2C267&edge=0",10,97
"georgia","1856-02-08","1856-02-23","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA750&img=1&zoom=3&hl=en&sig=ACfU3U3Rj_M9dE8v4lRoLGGa3HSM_69gbQ&ci=138%2C928%2C756%2C267&edge=0",10,99
"georgia","1856-02-13","1857-03-24","http://books.google.com/books?id=MlkmAQAAIAAJ&pg=PA831&img=1&zoom=3&hl=en&sig=ACfU3U1z1anEdxaA4Y_wb0od9o4DncMp4g&ci=11%2C105%2C863%2C305&edge=0",11,95
"georgia","1856-02-15","1856-02-23","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA750&img=1&zoom=3&hl=en&sig=ACfU3U3Rj_M9dE8v4lRoLGGa3HSM_69gbQ&ci=138%2C928%2C756%2C267&edge=0",10,98
"georgia","1856-02-22","1856-02-23","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA750&img=1&zoom=3&hl=en&sig=ACfU3U3Rj_M9dE8v4lRoLGGa3HSM_69gbQ&ci=138%2C928%2C756%2C267&edge=0",10,97
"georgia","1856-03-07","1856-04-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA911&img=1&zoom=3&hl=en&sig=ACfU3U20efj-usw_0cKnB0iQ0FK450PP4A&ci=102%2C370%2C782%2C266&edge=0",10,100
"georgia","1856-03-14","1856-04-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA911&img=1&zoom=3&hl=en&sig=ACfU3U20efj-usw_0cKnB0iQ0FK450PP4A&ci=102%2C370%2C782%2C266&edge=0",10,100
"georgia","1856-03-21","1856-04-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA911&img=1&zoom=3&hl=en&sig=ACfU3U20efj-usw_0cKnB0iQ0FK450PP4A&ci=102%2C370%2C782%2C266&edge=0",10,100
"georgia","1856-03-28","1856-04-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA911&img=1&zoom=3&hl=en&sig=ACfU3U20efj-usw_0cKnB0iQ0FK450PP4A&ci=102%2C370%2C782%2C266&edge=0",10,100
"georgia","1856-04-04","1856-04-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA911&img=1&zoom=3&hl=en&sig=ACfU3U20efj-usw_0cKnB0iQ0FK450PP4A&ci=102%2C370%2C782%2C266&edge=0",10,100
"georgia","1856-04-11","1856-04-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA911&img=1&zoom=3&hl=en&sig=ACfU3U20efj-usw_0cKnB0iQ0FK450PP4A&ci=102%2C370%2C782%2C266&edge=0",10,101
"georgia","1856-04-18","1856-04-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA911&img=1&zoom=3&hl=en&sig=ACfU3U20efj-usw_0cKnB0iQ0FK450PP4A&ci=102%2C370%2C782%2C266&edge=0",10,101
"georgia","1856-04-25","1856-04-26","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA911&img=1&zoom=3&hl=en&sig=ACfU3U20efj-usw_0cKnB0iQ0FK450PP4A&ci=102%2C370%2C782%2C266&edge=0",10,101
"georgia","1856-05-02","1856-05-28","http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA989&img=1&zoom=3&hl=en&sig=ACfU3U2hPv6wsNwzEJ3mf7xbk28T4MRb3w&ci=123%2C403%2C765%2C269&edge=0",10,101
"georgia","1856-05-09","1856-06-25","http://books.google.com/books?id=MlkmAQAAIAAJ&pg=PA79&img=1&zoom=3&hl=en&sig=ACfU3U2rOIo_Id2jL1IUb5Q0P2YujsjpAg&ci=78%2C462%2C803%2C267&edge=0",11,
"georgia","1856-05-16","1856-06-25","http://books.google.com/books?id=MlkmAQAAIAAJ&pg=PA79&img=1&zoom=3&hl=en&sig=ACfU3U2rOIo_Id2jL1IUb5Q0P2YujsjpAg&ci=78%2C462%2C803%2C267&edge=0",11,100
"georgia","1856-05-23","1856-06-25","http://books.google.com/books?id=MlkmAQAAIAAJ&pg=PA79&img=1&zoom=3&hl=en&sig=ACfU3U2rOIo_Id2jL1IUb5Q0P2YujsjpAg&ci=78%2C462%2C803%2C267&edge=0",11,100
"georgia","1856-05-30","1856-06-25","http://books.google.com/books?id=MlkmAQAAIAAJ&pg=PA79&img=1&zoom=3&hl=en&sig=ACfU3U2rOIo_Id2jL1IUb5Q0P2YujsjpAg&ci=78%2C462%2C803%2C267&edge=0",11,100
"georgia","1856-06-06","1856-06-25","http://books.google.com/books?id=MlkmAQAAIAAJ&pg=PA79&img=1&zoom=3&hl=en&sig=ACfU3U2rOIo_Id2jL1IUb5Q0P2YujsjpAg&ci=78%2C462%2C803%2C267&edge=0",11,100
"georgia","1856-06-13","1856-06-25","http://books.google.com/books?id=MlkmAQAAIAAJ&pg=PA79&img=1&zoom=3&hl=en&sig=ACfU3U2rOIo_Id2jL1IUb5Q0P2YujsjpAg&ci=78%2C462%2C803%2C267&edge=0",11,100
"georgia","1856-06-20","1856-06-25","http://books.google.com/books?id=MlkmAQAAIAAJ&pg=PA79&img=1&zoom=3&hl=en&sig=ACfU3U2rOIo_Id2jL1IUb5Q0P2YujsjpAg&ci=78%2C462%2C803%2C267&edge=0",11,100
"georgia","1856-06-27","1856-08-26","http://books.google.com/books?id=MlkmAQAAIAAJ&pg=PA238&img=1&zoom=3&hl=en&sig=ACfU3U2qyJ9HiEaWIB_a6g0v_cUb8sWeCg&ci=114%2C391%2C839%2C279&edge=0",11,100
