"","date","high","low","mean"
"524","1863-06-08",69.93,69.93,69.93
"525","1863-06-09",70.36,70.24,70.2999743954434
"526","1863-06-10",71.17,70.98,71.0749365106997
"527","1863-06-11",70.55,70.42,70.4849700290779
"528","1863-06-12",70.8,70.73,70.7649913445907
"529","1863-06-13",70.3,70.18,70.2399743735717
"530","1863-06-14",69.74783150751,69.3298507138159,69.5385270625432
"531","1863-06-15",69.2,68.49,68.8440847132126
"532","1863-06-16",67.68,67.4,67.5398549006437
"533","1863-06-17",68.73,68.61,68.6699737876752
"534","1863-06-18",69.87,69.14,69.5040416091036
"535","1863-06-19",69.93,69.57,69.7497677415488
"536","1863-06-20",69.69,69.69,69.69
"537","1863-06-21",69.7199935456107,69.5949351605417,69.6574362878807
"538","1863-06-22",69.75,69.5,69.624887791651
"539","1863-06-23",69.75,69.69,69.7199935456107
"540","1863-06-24",69.87,69.44,69.6546681852695
"541","1863-06-25",69.08,68.61,68.8445989166907
"542","1863-06-26",69.08,68.97,69.0249780876459
"543","1863-06-27",68.97,68.85,68.9099738789676
"544","1863-06-28",68.6140816450967,68.4085849875584,68.5112562690385
"545","1863-06-29",68.26,67.97,68.1148456652439
"546","1863-06-30",68.43,68.14,68.2848460494713
"547","1863-07-01",69.08,68.97,69.0249780876459
"548","1863-07-02",69.5,69.32,69.4099416510344
"549","1863-07-03",69.44,69.32,69.379974055919
"550","1863-07-04",70.4324157880632,70.1402557234466,70.2861839524303
"551","1863-07-05",71.4390148868464,70.9702174401396,71.2042303534619
"552","1863-07-06",72.46,71.81,72.1342678620918
"553","1863-07-07",75.47,72.2,73.8168950850684
"554","1863-07-08",76.12,75.9,76.0099204051681
"555","1863-07-09",76.19,76.05,76.1199678139712
"556","1863-07-10",75.61,75.47,75.539967566845
"557","1863-07-11",75.69,75.47,75.579919952326
"558","1863-07-12",75.939588489799,75.7195872941738,75.8295081069168
"559","1863-07-13",76.19,75.97,76.0799204784022
"560","1863-07-14",76.19,76.05,76.1199678139712
"561","1863-07-15",77.59,77.37,77.4799219152936
"562","1863-07-16",79.37,79.29,79.329989915542
"563","1863-07-17",79.52,79.37,79.4449645981417
"564","1863-07-18",79.84,79.84,79.84
"565","1863-07-19",80.4873754075756,79.7999899749367,80.1429457321947
"566","1863-07-20",81.14,79.76,80.4470409648484
"567","1863-07-21",79.37,78.51,78.9388288486724
"568","1863-07-22",80.32,79.52,79.9189989927302
"569","1863-07-23",79.52,79.29,79.404916724344
"570","1863-07-24",79.29,79.21,79.2499899053621
"571","1863-07-25",79.52,79.44,79.4799899345741
"572","1863-07-26",78.9731194774526,78.777235290406,78.8751165748275
"573","1863-07-27",78.43,78.12,78.274846534503
"574","1863-07-28",78.43,78.28,78.3549641056646
"575","1863-07-29",78.43,78.28,78.3549641056646
"576","1863-07-30",78.35,78.28,78.3149921790202
"577","1863-07-31",77.82,77.52,77.669855156296
"578","1863-08-01",77.29,77.07,77.1799216117767
"579","1863-08-02",77.8579135348488,77.672643832948,77.7652235100547
"580","1863-08-03",78.43,78.28,78.3549641056646
"581","1863-08-04",77.97,77.67,77.8198554354864
"582","1863-08-05",78.28,78.2,78.2399897750504
"583","1863-08-06",78.5096630995192,78.2399897750504,78.3747104501767
"584","1863-08-07",78.74,78.28,78.5096630995192
"585","1863-08-08",79.21,79.13,79.1699898951617
"586","1863-08-09",79.2499899053621,79.0149163133139,79.1323658195758
"587","1863-08-10",79.29,78.9,79.0947596241369
"588","1863-08-11",79.21,79.05,79.1299595602071
"589","1863-08-12",79.29,79.13,79.2099596010501
"590","1863-08-13",78.97,78.74,78.85491614351
"591","1863-08-14",79.84,79.05,79.4440180252737
"592","1863-08-15",79.76,79.68,79.7199899648764
"593","1863-08-16",79.6799598393473,79.5999597989849,79.6399497739468
"594","1863-08-17",79.6,79.52,79.5599899446952
"595","1863-08-18",79.6,79.6,79.6
"596","1863-08-19",80.32,79.92,80.1197503740494
"597","1863-08-20",80.08,80.08,80.08
"598","1863-08-21",79.84,79.76,79.7999899749367
"599","1863-08-22",80.16,80.08,80.1199900149769
"600","1863-08-23",80.4046267325456,80.3644946478232,80.3845581856857
"601","1863-08-24",80.65,80.65,80.65
"602","1863-08-25",81.88,80.97,81.4237287281784
"603","1863-08-26",81.63,81.14,81.3846312272778
"604","1863-08-27",80.32,80.08,80.1999102243886
"605","1863-08-28",80.65,80.4,80.5249029803824
"606","1863-08-29",80.16,80.08,80.1199900149769
"607","1863-08-30",79.4468275011658,79.0179574527208,79.2321023022914
"608","1863-08-31",78.74,77.97,78.3540541388893
"609","1863-09-01",78.82,78.51,78.6648472953453
"610","1863-09-02",78.43,78.12,78.274846534503
"611","1863-09-03",77.22,74.49,75.8427175146039
"612","1863-09-04",74.91,74.35,74.6294747402124
"613","1863-09-05",76.05,75.9,75.9749629812348
"614","1863-09-06",75.618777429948,75.4738034022402,75.5462556402741
"615","1863-09-07",75.19,75.05,75.1199673855095
"616","1863-09-08",75.76,75.69,75.7249919115215
"617","1863-09-09",75.54,75.4,75.4699675367626
"618","1863-09-10",76.26,76.12,76.1899678435422
"619","1863-09-11",77.29,77.07,77.1799216117767
"620","1863-09-12",77.59,77.52,77.5549921023786
"621","1863-09-13",76.997739577211,76.7410867788566,76.8693060634123
"622","1863-09-14",76.41,75.97,76.1896823723528
"623","1863-09-15",76.34,75.69,76.0143052326336
"624","1863-09-16",76.12,75.61,75.8645714414838
"625","1863-09-17",75.61,75.47,75.539967566845
"626","1863-09-18",75.19,75.05,75.1199673855095
"627","1863-09-19",74.77,74.63,74.6999672021347
"628","1863-09-20",73.3413512283487,73.2064225324527,73.2738558226842
"629","1863-09-21",71.94,71.81,71.8749706086896
"630","1863-09-22",72.86,72.2,72.5292492722763
"631","1863-09-23",72.73,72.33,72.5297242515095
"632","1863-09-24",73.13,72.99,73.0599664659107
"633","1863-09-25",72.46,72.4,72.4299937871045
"634","1863-09-26",71.94,71.81,71.8749706086896
"635","1863-09-27",71.8749706086896,71.779993730844,71.8274664713739
"636","1863-09-28",71.81,71.75,71.779993730844
"637","1863-09-29",70.18,69.87,70.0248284539135
"638","1863-09-30",70.8,70.42,70.609744370023
"639","1863-10-01",71.24,71.24,71.24
"640","1863-10-02",70.18,69.81,69.9947555178244
"641","1863-10-03",70.11,69.87,69.9898971280856
"642","1863-10-04",69.7741958033197,69.4738771049954,69.6238745283521
"643","1863-10-05",69.44,69.08,69.2597660983634
"644","1863-10-06",68.49,67.91,68.1993834282979
"645","1863-10-07",68.38,68.26,68.3199736533907
"646","1863-10-08",68.55,68.49,68.5199934325741
"647","1863-10-09",68.14,68.03,68.0849777851179
"648","1863-10-10",67.4,67.34,67.3699933204687
"649","1863-10-11",67.1445157849843,66.9488640680333,67.0466185590506
"650","1863-10-12",66.89,66.56,66.724795990696
"651","1863-10-13",65.05,64.52,64.7844580127055
"652","1863-10-14",65.57,65.04,65.3044623283892
"653","1863-10-15",64.1,63.8,63.9498240810715
"654","1863-10-16",64.88,64.83,64.8549951815587
"655","1863-10-17",67,66.67,66.8347963264645
"656","1863-10-18",66.6390276039499,66.3391792231408,66.4889343836571
"657","1863-10-19",66.28,66.01,66.1448622343414
"658","1863-10-20",66.83,66.78,66.8049953222062
"659","1863-10-21",69.57,68.49,69.0278878425234
"660","1863-10-22",70.05,69.32,69.6840440847114
"661","1863-10-23",68.61,68.26,68.4347762471683
"662","1863-10-24",68.14,68.03,68.0849777851179
"663","1863-10-25",67.5121070623633,67.4021023410991,67.4570822781467
"664","1863-10-26",66.89,66.78,66.8349773696378
"665","1863-10-27",68.49,67.91,68.1993834282979
"666","1863-10-28",68.61,68.26,68.4347762471683
"667","1863-10-29",68.03,67.57,67.7996098808835
"668","1863-10-30",68.49,68.32,68.4049471895125
"669","1863-10-31",68.79,68.73,68.7599934554971
"670","1863-11-01",68.6698951506408,68.4945968671983,68.582190000436
"671","1863-11-02",68.55,68.26,68.4048463195408
"672","1863-11-03",68.43,68.38,68.4049954316203
"673","1863-11-04",68.49,68.43,68.4599934268183
"674","1863-11-05",68.38,67.91,68.1445947966528
"675","1863-11-06",67.57,67.23,67.3997856079676
"676","1863-11-07",68.38,67.85,68.1144845095373
"677","1863-11-08",68.38,68.0247748985618,68.2021561797254
"678","1863-11-09",68.38,68.2,68.289940694073
"679","1863-11-10",68.97,68.73,68.8498954247572
"680","1863-11-11",68.79,68.61,68.6999410480096
"681","1863-11-12",68.2,68.03,68.1149469646714
"682","1863-11-13",68.03,67.85,67.939940388552
"683","1863-11-14",68.2,68.03,68.1149469646714
"684","1863-11-15",68.1149469646714,67.9999933823526,68.0574459029793
"685","1863-11-16",68.03,67.97,67.9999933823526
"686","1863-11-17",67.62,67.34,67.479854771628
"687","1863-11-18",66.89,66.67,66.7799094039517
"688","1863-11-19",66.23,65.47,65.8489035595885
"689","1863-11-20",65.57,65.25,65.4098043109747
"690","1863-11-21",65.15,64.94,65.0449152509249
"691","1863-11-22",65.25491552366,64.94,65.0972673320968
"692","1863-11-23",65.36,64.94,65.1496615493895
"693","1863-11-24",66.45,65.79,66.1191764921494
"694","1863-11-25",67.23,67.11,67.1699732023171
"695","1863-11-26",68.5667113109562,67.9151698812571,68.2401630045144
"696","1863-11-27",69.93,68.73,69.3274036727181
"697","1863-11-28",69.2,69.14,69.1699934942891
"698","1863-11-29",68.3801433166091,68.1783118007479,68.2791529825876
"699","1863-11-30",67.57,67.23,67.3997856079676
"700","1863-12-01",67.51,67.4,67.4549775776406
"701","1863-12-02",67.34,67.28,67.3099933145146
"702","1863-12-03",66.01,65.57,65.7896321619144
"703","1863-12-04",65.57,65.47,65.5199809218532
"704","1863-12-05",65.9,65.79,65.8449770293832
"705","1863-12-06",66.0647939526038,65.7649952482322,65.9147241545349
"706","1863-12-07",66.23,65.74,65.9845451602116
"707","1863-12-08",67.23,66.89,67.059784520978
"708","1863-12-09",67.34,67.28,67.3099933145146
"709","1863-12-10",67.23,66.83,67.0297016254735
"710","1863-12-11",66.23,66.01,66.1199084996342
"711","1863-12-12",66.56,66.5,66.5299932361337
"712","1863-12-13",66.6699092544755,66.5,66.5849004311234
"713","1863-12-14",66.78,66.5,66.6398529410142
"714","1863-12-15",66.34,66.34,66.34
"715","1863-12-16",67,66.78,66.8899095529363
"716","1863-12-17",66.56,66.45,66.5049772573452
"717","1863-12-18",65.95,65.57,65.7597255164588
"718","1863-12-19",66.01,65.79,65.8999081941697
"719","1863-12-20",65.874861669684,65.6799078866589,65.7773125516028
"720","1863-12-21",65.74,65.57,65.654944977511
"721","1863-12-22",65.74,65.68,65.7099931517269
"722","1863-12-23",65.79,65.57,65.6799078866589
"723","1863-12-24",65.95,65.9,65.9249952597647
"724","1863-12-25",65.9799931797511,65.9549770676937,65.9674839378998
"725","1863-12-26",66.01,66.01,66.01
"726","1863-12-27",65.9549770676937,65.7645436386508,65.8596915233783
"727","1863-12-28",65.9,65.52,65.7097253075981
"728","1863-12-29",65.52,65.47,65.4949952286432
"729","1863-12-30",65.9,65.74,65.8199513825405
"730","1863-12-31",65.84,65.84,65.84
"731","1864-01-01",65.8949770468129,65.8149952518421,65.8549740069513
"732","1864-01-02",65.95,65.79,65.8699514194446
"733","1864-01-03",65.95,65.8432901564442,65.8966234781228
"734","1864-01-04",65.95,65.8966234781228,65.9233063368502
"735","1864-01-05",65.95,65.95,65.95
"736","1864-01-06",66.01,66.01,66.01
"737","1864-01-07",65.84,65.68,65.7599513381815
"738","1864-01-08",65.9,65.68,65.7899080406714
"739","1864-01-09",65.8098768059554,65.6433128446493,65.7265420621013
"740","1864-01-10",65.71987686214,65.6066461817982,65.6632371148862
"741","1864-01-11",65.63,65.57,65.5999931402435
"742","1864-01-12",65.04,64.83,64.9349151073596
"743","1864-01-13",65.04,64.99,65.0149951934167
"744","1864-01-14",64.73,64.57,64.649950502688
"745","1864-01-15",64.41,64.31,64.3599805779958
"746","1864-01-16",64.21,63.9,64.0548124655752
"747","1864-01-17",63.4960305845964,63.3425686248987,63.4192531863429
"748","1864-01-18",62.79,62.79,62.79
"749","1864-01-19",62.79,62.75,62.7699968137645
"750","1864-01-20",63.19,62.94,63.0648761197547
"751","1864-01-21",64,63.69,63.8448118487321
"752","1864-01-22",63.8,63.44,63.6197453625838
"753","1864-01-23",64.1,63.85,63.9748778818686
"754","1864-01-24",63.769146144511,63.5944887549228,63.6817575715222
"755","1864-01-25",63.44,63.34,63.3899802807983
"756","1864-01-26",63.29,63.24,63.2649950604598
"757","1864-01-27",63.69,63.69,63.69
"758","1864-01-28",63.64,63.59,63.6149950876364
"759","1864-01-29",63.8,63.44,63.6197453625838
"760","1864-01-30",63.8,63.64,63.7199497802689
"761","1864-01-31",63.644811257478,63.5148769974405,63.5798109351076
"762","1864-02-01",63.49,63.39,63.4399802963399
"763","1864-02-02",63.59,63.54,63.5649950837724
"764","1864-02-03",63.39,63.29,63.3399802652321
"765","1864-02-04",63.29,63.29,63.29
"766","1864-02-05",63.39,63.19,63.2899209985287
"767","1864-02-06",63.39,63.19,63.2899209985287
"768","1864-02-07",63.1896834934311,62.9896824884837,63.0896037378506
"769","1864-02-08",62.99,62.79,62.889920496054
"770","1864-02-09",62.65,62.6,62.6249950099798
"771","1864-02-10",62.79,62.79,62.79
"772","1864-02-11",62.75,62.7,62.7249950179353
"773","1864-02-12",62.89,62.79,62.8399801082082
"774","1864-02-13",62.7,62.65,62.6749950139607
"775","1864-02-14",62.6249550898042,62.4998199997408,62.5623562584132
"776","1864-02-15",62.55,62.35,62.4499199358974
"777","1864-02-16",62.4,62.11,62.2548311378322
"778","1864-02-17",62.55,62.5,62.524995001999
"779","1864-02-18",62.55,62.55,62.55
"780","1864-02-19",63.29,63.04,63.1648763158767
"781","1864-02-20",62.84,62.79,62.8149950250734
"782","1864-02-21",62.8649950290303,62.8399801082082,62.8524863241453
"783","1864-02-22",62.89,62.89,62.89
"784","1864-02-23",63.59,63.39,63.4899212473917
"785","1864-02-24",63.59,63.49,63.5399803273498
"786","1864-02-25",63.19,63.14,63.1649950526397
"787","1864-02-26",63.49,63.14,63.3147581532142
"788","1864-02-27",63.64,63.09,63.3644032560869
"789","1864-02-28",63.2638885937309,62.9398212580874,63.1016468896096
"790","1864-02-29",62.89,62.79,62.8399801082082
"791","1864-03-01",62.89,62.5,62.6946967454186
"792","1864-03-02",62.65,62.65,62.65
"793","1864-03-03",62.31,62.11,62.2099196270177
"794","1864-03-04",62.45,61.92,62.1844353516216
"795","1864-03-05",61.87,61.78,61.8249836231276
"796","1864-03-06",61.8449949470449,61.799996763754,61.8224917613464
"797","1864-03-07",61.82,61.82,61.82
"798","1864-03-08",61.49,61.26,61.3748922605979
"799","1864-03-09",59.88,59.61,59.7448474765816
"800","1864-03-10",60.7,60.7,60.7
"801","1864-03-11",60.74,60.7,60.7199967061923
"802","1864-03-12",62.31,61.73,62.0193219891995
"803","1864-03-13",62.31,61.9695352572536,62.139534451744
"804","1864-03-14",62.31,62.21,62.2599799229008
"805","1864-03-15",61.63,61.44,61.5349266677064
"806","1864-03-16",61.87,61.73,61.7999603559744
"807","1864-03-17",62.06,61.92,61.9899604774838
"808","1864-03-18",61.35,61.35,61.35
"809","1864-03-19",61.73,61.73,61.73
"810","1864-03-20",61.73,61.73,61.73
"811","1864-03-21",61.73,61.73,61.73
"812","1864-03-22",61.3035268153473,61.0714876190191,61.1873972228406
"813","1864-03-23",60.88,60.42,60.6495638896109
"814","1864-03-24",60.06,60.06,60.06
"815","1864-03-25",59.5276406386143,59.4822208731315,59.5049264222925
"816","1864-03-26",59,58.91,58.9549828258816
"817","1864-03-27",59.4400431739744,59.3664541083777,59.4032372458583
"818","1864-03-28",59.8833683478632,59.8264449737245,59.854899893866
"819","1864-03-29",60.33,60.29,60.3099966838003
"820","1864-03-30",61.12,60.88,60.9998819670989
"821","1864-03-31",60.88,60.88,60.88
"822","1864-04-01",60.06,59.44,59.7491958104877
"823","1864-04-02",60.06,59.97,60.0149831292154
"824","1864-04-03",60.1049831544773,59.9949947912324,60.0499637908299
"825","1864-04-04",60.15,60.02,60.0849648414643
"826","1864-04-05",59.66,59.61,59.6349947597885
"827","1864-04-06",59.26,58.61,58.9341038788238
"828","1864-04-07",58.61,58.48,58.5449639166342
"829","1864-04-08",59,59,59
"830","1864-04-09",59,59,59
"831","1864-04-10",59,59,59
"832","1864-04-11",59,59,59
"833","1864-04-12",57.55,57.14,57.344633576299
"834","1864-04-13",56.94,56.9,56.9199964862964
"835","1864-04-14",56.82,56.42,56.6196467668247
"836","1864-04-15",57.64,57.55,57.5949824203463
"837","1864-04-16",58.48,58.39,58.434982673053
"838","1864-04-17",58.5649383163681,58.5198556047433,58.5423926208569
"839","1864-04-18",58.65,58.65,58.65
"840","1864-04-19",59.88,59.52,59.6997286425994
"841","1864-04-20",59.88,59.7,59.7899322628819
"842","1864-04-21",59.93,59.7,59.8148894507045
"843","1864-04-22",57.64,57.22,57.4296160530436
"844","1864-04-23",57.18,56.34,56.7584460675237
"845","1864-04-24",56.5212048703847,55.5595950309215,56.0383373527295
"846","1864-04-25",55.87,54.79,55.3273648387486
"847","1864-04-26",55.17,54.13,54.6475260190249
"848","1864-04-27",55.25,55.17,55.2099855098695
"849","1864-04-28",56.22,55.48,55.8487743822548
"850","1864-04-29",56.3,55.48,55.8884961329252
"851","1864-04-30",55.71,55.56,55.6349494472674
"852","1864-05-01",56.2622626633519,55.968498282516,56.1151882402998
"853","1864-05-02",56.82,56.38,56.5995724365476
"854","1864-05-03",56.5,55.63,56.0633124244367
"855","1864-05-04",55.71,55.71,55.71
"856","1864-05-05",56.42,56.3,56.3599680624466
"857","1864-05-06",57.47,56.58,57.0232636736973
"858","1864-05-07",57.89,57.85,57.8699965439778
"859","1864-05-08",58.3977730739795,58.1641470323429,58.2808429883812
"860","1864-05-09",58.91,58.48,58.6946062257854
"861","1864-05-10",59.52,59.35,59.4349392192841
"862","1864-05-11",57.39,56.74,57.064074512779
"863","1864-05-12",57.8,57.39,57.5946351668278
"864","1864-05-13",58.82,57.51,58.1613118834161
"865","1864-05-14",58.14,58.06,58.0999862306352
"866","1864-05-15",57.889460180589,57.8044375459185,57.8469332426171
"867","1864-05-16",57.64,57.55,57.5949824203463
"868","1864-05-17",56.5,56.18,56.3397728074936
"869","1864-05-18",55.25,55.17,55.2099855098695
"870","1864-05-19",55.1,55.06,55.0799963689178
"871","1864-05-20",55.25,55.25,55.25
"872","1864-05-21",55.1,55.1,55.1
"873","1864-05-22",55.0049179619422,55.0049179619422,55.0049179619422
"874","1864-05-23",54.91,54.91,54.91
"875","1864-05-24",54.83,54.83,54.83
"876","1864-05-25",54.13,54.09,54.1099963038254
"877","1864-05-26",54.64,54.5,54.5699551035183
"878","1864-05-27",53.76,53.69,53.7249885993473
"879","1864-05-28",53.76,53.76,53.76
"880","1864-05-29",53.76,53.76,53.76
"881","1864-05-30",53.76,53.76,53.76
"882","1864-05-31",52.63,52.63,52.63
"883","1864-06-01",52.63,52.63,52.63
"884","1864-06-02",53.05,52.63,52.8395827008503
"885","1864-06-03",52.67,52.32,52.4947083047425
"886","1864-06-04",52.56,52.19,52.3746732686706
"887","1864-06-05",52.0525503697946,51.8690129075154,51.960700601512
"888","1864-06-06",51.55,51.55,51.55
"889","1864-06-07",51.81,51.35,51.5794872017937
"890","1864-06-08",51.81,51.75,51.7799913093851
"891","1864-06-09",51.0899970640046,51.0249203821035,51.0574483548947
"892","1864-06-10",50.38,50.31,50.3449878339443
"893","1864-06-11",50.44,50.38,50.409991073199
"894","1864-06-12",50.7639596564334,50.7337579920904,50.7488565775598
"895","1864-06-13",51.09,51.09,51.09
"896","1864-06-14",51.15,50.63,50.8893358180277
"897","1864-06-15",50.57,50.57,50.57
"898","1864-06-16",50.7,50.7,50.7
"899","1864-06-17",50.86,50.79,50.8249879488426
"900","1864-06-18",51.22,51.15,51.1849880336022
"901","1864-06-19",50.8637611664729,50.7937594592092,50.8287482619874
"902","1864-06-20",50.51,50.44,50.4749878652784
"903","1864-06-21",50.25,48.08,49.1530263564717
"904","1864-06-22",47.62,43.48,45.5029405643196
"905","1864-06-23",48.78,44.84,46.7685278793336
